run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg
168757,19,2,35,0.657,0.79,4.577,17.642,17.0,100.452,155.399,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,36,0.657,0.79,4.562,17.632,17.0,100.182,155.374,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,37,0.657,0.79,4.538,17.629,17.0,100.559,155.351,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,38,0.657,0.79,4.597,17.627,17.0,100.389,155.368,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,39,0.657,0.79,4.577,17.623,17.0,100.256,155.382,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,40,0.658,0.79,4.578,17.622,17.0,100.439,155.414,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,41,0.658,0.785,4.583,17.622,17.0,100.445,155.387,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,42,0.658,0.79,4.565,17.623,17.0,100.594,155.366,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,43,0.658,0.79,4.578,17.635,17.0,100.633,155.364,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,44,0.657,0.785,4.606,17.64,17.0,100.157,155.335,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,45,0.657,0.785,4.623,17.639,17.0,100.697,155.336,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,46,0.657,0.79,4.613,17.636,17.0,100.481,155.338,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,47,0.657,0.785,4.599,17.638,17.0,99.97,155.338,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,48,0.657,0.785,4.58,17.63,17.0,99.598,155.316,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,49,0.657,0.785,4.567,17.628,17.0,99.407,155.298,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,50,0.657,0.785,4.54,17.624,17.0,99.873,155.266,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,51,0.657,0.79,4.538,17.62,17.0,99.57,155.256,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,52,0.657,0.795,4.55,17.622,17.0,99.443,155.242,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,53,0.657,0.795,4.565,17.626,17.0,99.48,155.254,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,54,0.657,0.795,4.573,17.623,17.0,99.392,155.275,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,55,0.657,0.79,4.555,17.624,17.0,99.604,155.264,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,56,0.657,0.795,4.542,17.624,17.0,99.63,155.225,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,57,0.657,0.795,4.534,17.618,17.0,99.366,155.229,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,58,0.657,0.795,4.533,17.621,17.0,99.364,155.218,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,59,0.657,0.795,4.518,17.616,17.0,99.436,155.208,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,60,0.657,0.795,4.508,17.611,17.0,99.475,155.194,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,61,0.657,0.79,4.524,17.615,17.0,99.519,155.233,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,62,0.657,0.795,4.54,17.616,17.0,99.443,155.263,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,63,0.657,0.795,4.524,17.615,17.0,99.493,155.278,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,64,0.657,0.795,4.536,17.62,17.0,99.848,155.292,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,65,0.657,0.795,4.551,17.62,17.0,99.842,155.303,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,66,0.657,0.795,4.555,17.624,17.0,99.837,155.311,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,67,0.657,0.795,4.557,17.62,17.0,100.316,155.315,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,68,0.657,0.795,4.546,17.623,17.0,100.044,155.336,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,69,0.657,0.795,4.538,17.621,17.0,99.964,155.357,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,70,0.657,0.795,4.539,17.619,17.0,100.175,155.347,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,71,0.657,0.79,4.539,17.622,17.0,100.36,155.355,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,72,0.657,0.79,4.536,17.627,17.0,100.569,155.378,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,73,0.657,0.79,4.54,17.627,17.0,100.524,155.392,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,74,0.657,0.79,4.561,17.629,17.0,100.248,155.377,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,75,0.657,0.79,4.556,17.63,17.0,100.027,155.361,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,76,0.657,0.79,4.544,17.627,17.0,100.197,155.355,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,77,0.657,0.79,4.544,17.625,17.0,100.426,155.34,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,78,0.657,0.79,4.546,17.625,17.0,100.433,155.332,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,79,0.657,0.79,4.542,17.625,17.0,100.24,155.328,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,80,0.657,0.79,4.546,17.621,17.0,100.239,155.349,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,81,0.657,0.79,4.571,17.626,17.0,100.012,155.36,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,82,0.657,0.79,4.583,17.628,17.0,100.123,155.368,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,83,0.657,0.79,4.596,17.624,17.0,100.169,155.364,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,84,0.657,0.79,4.59,17.626,17.0,100.055,155.375,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,85,0.657,0.79,4.582,17.628,17.0,100.274,155.371,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,86,0.657,0.79,4.58,17.628,17.0,100.277,155.35,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,87,0.657,0.795,4.592,17.63,17.0,100.165,155.35,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,88,0.657,0.79,4.585,17.627,17.0,99.878,155.328,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,89,0.657,0.795,4.575,17.629,17.0,99.534,155.324,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,90,0.657,0.8,4.566,17.628,17.0,99.482,155.313,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,91,0.657,0.8,4.557,17.627,17.0,99.392,155.31,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,92,0.657,0.795,4.558,17.63,17.0,99.659,155.318,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,93,0.657,0.795,4.57,17.632,17.0,99.757,155.323,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,94,0.657,0.79,4.573,17.631,17.0,99.823,155.311,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,95,0.657,0.79,4.58,17.634,17.0,99.82,155.294,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,96,0.657,0.79,4.594,17.634,17.0,99.582,155.283,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,97,0.657,0.79,4.598,17.634,17.0,99.517,155.284,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,98,0.657,0.79,4.587,17.632,17.0,99.324,155.285,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,99,0.657,0.79,4.573,17.634,17.0,99.263,155.293,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
359955,14,2,0,0.71,0.733,2.782,14.28,14.0,54.96,94.0,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,1,0.713,0.733,2.802,14.24,14.0,53.404,93.895,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,2,0.713,0.74,3.017,14.36,14.0,51.536,93.977,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,3,0.713,0.747,3.016,14.315,14.0,49.319,94.105,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,4,0.713,0.747,3.065,14.308,14.0,48.495,94.348,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,5,0.712,0.733,3.107,14.257,14.0,48.436,94.37,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,6,0.713,0.733,3.19,14.28,14.0,46.733,94.36,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,7,0.712,0.733,3.196,14.274,14.0,47.92,94.454,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,8,0.711,0.733,3.126,14.233,14.0,47.661,94.417,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,9,0.712,0.753,3.138,14.224,14.0,47.352,94.433,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,10,0.712,0.753,3.258,14.209,14.0,47.592,94.315,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,11,0.713,0.733,3.229,14.198,14.0,48.097,94.252,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,12,0.713,0.733,3.224,14.191,14.0,48.833,94.138,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,13,0.713,0.753,3.226,14.173,14.0,48.991,94.017,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,14,0.713,0.733,3.277,14.177,14.0,50.209,93.985,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,15,0.713,0.733,3.251,14.153,14.0,50.489,94.07,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,16,0.713,0.733,3.3,14.162,14.0,50.763,94.122,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,17,0.713,0.74,3.291,14.154,14.0,51.073,94.183,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,18,0.713,0.74,3.295,14.14,14.0,51.01,94.228,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,19,0.713,0.74,3.268,14.121,14.0,52.004,94.244,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,20,0.713,0.74,3.249,14.104,14.0,51.993,94.244,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,21,0.713,0.74,3.224,14.103,14.0,52.363,94.26,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,22,0.713,0.74,3.219,14.097,14.0,52.437,94.265,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,23,0.713,0.74,3.276,14.096,14.0,52.407,94.255,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,24,0.713,0.74,3.269,14.092,14.0,52.44,94.264,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,25,0.713,0.74,3.299,14.102,14.0,52.217,94.232,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,26,0.713,0.74,3.341,14.113,14.0,52.31,94.266,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,27,0.713,0.74,3.353,14.099,14.0,52.314,94.245,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,28,0.713,0.74,3.355,14.097,14.0,52.118,94.264,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,29,0.713,0.74,3.329,14.088,14.0,52.041,94.302,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,30,0.713,0.74,3.344,14.094,14.0,51.662,94.31,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,31,0.713,0.74,3.325,14.087,14.0,51.471,94.348,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,32,0.713,0.74,3.318,14.086,14.0,51.347,94.381,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,33,0.713,0.74,3.309,14.091,14.0,51.354,94.382,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,34,0.713,0.74,3.287,14.079,14.0,51.413,94.387,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,35,0.713,0.74,3.3,14.08,14.0,51.535,94.417,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,36,0.713,0.74,3.31,14.086,14.0,51.57,94.402,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,37,0.713,0.74,3.301,14.085,14.0,51.746,94.442,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,38,0.713,0.74,3.295,14.083,14.0,51.509,94.438,94.5,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,39,0.713,0.74,3.288,14.082,14.0,51.56,94.424,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,40,0.713,0.74,3.288,14.089,14.0,51.542,94.405,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,41,0.713,0.74,3.276,14.09,14.0,51.33,94.387,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,42,0.713,0.74,3.265,14.088,14.0,51.352,94.352,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,43,0.713,0.74,3.24,14.088,14.0,51.249,94.363,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,44,0.713,0.74,3.241,14.092,14.0,51.146,94.365,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,45,0.713,0.74,3.249,14.097,14.0,51.191,94.347,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,46,0.713,0.74,3.252,14.099,14.0,51.166,94.337,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,47,0.713,0.733,3.25,14.095,14.0,51.241,94.311,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,48,0.713,0.733,3.263,14.099,14.0,51.139,94.315,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,49,0.713,0.733,3.261,14.102,14.0,50.894,94.313,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,50,0.713,0.733,3.274,14.104,14.0,51.081,94.322,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,51,0.713,0.733,3.26,14.105,14.0,51.168,94.301,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,52,0.713,0.733,3.252,14.105,14.0,51.291,94.29,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,53,0.712,0.733,3.254,14.107,14.0,51.029,94.305,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,54,0.712,0.733,3.265,14.11,14.0,51.122,94.318,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,55,0.712,0.733,3.262,14.105,14.0,51.202,94.335,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,56,0.712,0.733,3.256,14.103,14.0,51.031,94.343,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,57,0.712,0.733,3.257,14.105,14.0,51.051,94.332,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,58,0.712,0.733,3.265,14.106,14.0,51.008,94.313,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,59,0.712,0.74,3.266,14.108,14.0,51.071,94.292,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,60,0.712,0.74,3.264,14.106,14.0,50.977,94.268,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,61,0.712,0.74,3.262,14.105,14.0,51.082,94.245,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,62,0.712,0.74,3.271,14.109,14.0,50.975,94.223,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,63,0.712,0.74,3.269,14.11,14.0,50.906,94.235,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,64,0.712,0.74,3.274,14.108,14.0,51.062,94.233,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,65,0.712,0.74,3.267,14.104,14.0,50.996,94.227,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,66,0.712,0.74,3.274,14.104,14.0,51.002,94.229,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,67,0.712,0.74,3.262,14.102,14.0,50.925,94.226,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,68,0.712,0.74,3.254,14.099,14.0,50.981,94.212,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,69,0.712,0.74,3.248,14.1,14.0,50.755,94.195,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,70,0.712,0.74,3.238,14.101,14.0,50.679,94.179,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,71,0.712,0.74,3.226,14.097,14.0,50.657,94.178,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,72,0.712,0.74,3.224,14.095,14.0,50.879,94.169,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,73,0.712,0.74,3.226,14.099,14.0,50.952,94.182,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,74,0.712,0.733,3.224,14.103,14.0,50.992,94.21,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,75,0.712,0.733,3.218,14.102,14.0,50.832,94.222,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,76,0.712,0.733,3.207,14.103,14.0,50.908,94.222,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,77,0.712,0.733,3.207,14.106,14.0,50.95,94.212,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,78,0.712,0.733,3.202,14.105,14.0,50.931,94.195,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,79,0.712,0.733,3.196,14.106,14.0,50.981,94.178,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,80,0.712,0.733,3.197,14.104,14.0,51.009,94.158,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,81,0.712,0.733,3.197,14.105,14.0,50.912,94.158,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,82,0.712,0.733,3.193,14.109,14.0,50.914,94.167,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,83,0.712,0.74,3.188,14.109,14.0,50.802,94.17,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,84,0.712,0.74,3.19,14.109,14.0,50.766,94.151,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,85,0.712,0.74,3.19,14.109,14.0,50.845,94.127,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,86,0.712,0.74,3.187,14.11,14.0,50.784,94.123,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,87,0.712,0.74,3.186,14.113,14.0,50.654,94.127,94.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
