run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg,bootstrap_diversity_mean,bootstrap_diversity_var
168350,4,2,28,0.835,0.912,3.892,19.763,20.0,181.94,321.593,322.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.633,1.9e-05
168350,4,2,29,0.835,0.912,3.902,19.77,20.0,182.397,321.617,322.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.7e-05
168350,4,2,30,0.835,0.913,3.899,19.772,20.0,182.531,321.563,322.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,3e-05
168350,4,2,31,0.835,0.913,3.907,19.767,20.0,181.861,321.497,322.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.8e-05
168350,4,2,32,0.835,0.913,3.915,19.758,20.0,181.737,321.409,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.633,2.6e-05
168350,4,2,33,0.835,0.913,3.907,19.756,20.0,183.17,321.388,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.633,2.8e-05
168350,4,2,34,0.835,0.913,3.904,19.762,20.0,183.915,321.385,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.633,2.3e-05
168350,4,2,35,0.835,0.914,3.909,19.76,20.0,183.38,321.381,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.5e-05
168350,4,2,36,0.835,0.914,3.904,19.761,20.0,183.036,321.343,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.6e-05
168350,4,2,37,0.835,0.914,3.872,19.755,20.0,182.293,321.31,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.633,3.6e-05
168350,4,2,38,0.835,0.914,3.899,19.762,20.0,182.737,321.298,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.633,2.7e-05
168350,4,2,39,0.835,0.914,3.894,19.759,20.0,183.345,321.238,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.6e-05
168350,4,2,40,0.835,0.914,3.886,19.753,20.0,183.524,321.202,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.631,2.6e-05
168350,4,2,41,0.835,0.914,3.902,19.762,20.0,184.205,321.19,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,3e-05
168350,4,2,42,0.835,0.914,3.891,19.755,20.0,185.726,321.186,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.5e-05
168350,4,2,43,0.835,0.914,3.872,19.756,20.0,186.978,321.173,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.631,2.8e-05
168350,4,2,44,0.835,0.914,3.858,19.751,20.0,186.814,321.178,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,3.3e-05
168350,4,2,45,0.835,0.914,3.867,19.746,20.0,186.664,321.163,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.6e-05
168350,4,2,46,0.835,0.914,3.86,19.738,20.0,186.21,321.118,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.8e-05
168350,4,2,47,0.835,0.914,3.856,19.739,20.0,186.187,321.143,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.8e-05
168350,4,2,48,0.835,0.915,3.841,19.742,20.0,186.581,321.185,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,3.1e-05
168350,4,2,49,0.835,0.915,3.818,19.739,20.0,186.712,321.18,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.631,2.3e-05
168350,4,2,50,0.835,0.915,3.801,19.736,20.0,186.992,321.205,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.5e-05
168350,4,2,51,0.835,0.914,3.829,19.742,20.0,186.697,321.216,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.633,2.4e-05
168350,4,2,52,0.835,0.914,3.817,19.74,20.0,186.436,321.24,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.1e-05
168350,4,2,53,0.835,0.914,3.841,19.745,20.0,186.499,321.2,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.631,1.9e-05
168350,4,2,54,0.835,0.914,3.831,19.741,20.0,187.019,321.176,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,3e-05
168350,4,2,55,0.835,0.914,3.843,19.741,20.0,185.769,321.215,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.9e-05
168350,4,2,56,0.835,0.914,3.849,19.746,20.0,186.613,321.242,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.3e-05
168350,4,2,57,0.835,0.914,3.858,19.751,20.0,187.496,321.251,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.633,2.8e-05
168350,4,2,58,0.835,0.915,3.88,19.754,20.0,187.832,321.275,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.9e-05
168350,4,2,59,0.835,0.915,3.882,19.754,20.0,187.156,321.295,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.7e-05
168350,4,2,60,0.835,0.915,3.875,19.753,20.0,188.25,321.341,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.631,3e-05
168350,4,2,61,0.835,0.915,3.891,19.756,20.0,188.247,321.376,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.6e-05
168350,4,2,62,0.835,0.913,3.888,19.756,20.0,188.142,321.354,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.631,3.1e-05
168350,4,2,63,0.835,0.913,3.9,19.759,20.0,188.385,321.36,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.6e-05
168350,4,2,64,0.835,0.914,3.892,19.758,20.0,188.111,321.354,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,3.5e-05
168350,4,2,65,0.835,0.914,3.893,19.756,20.0,187.808,321.34,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,3.3e-05
168350,4,2,66,0.835,0.913,3.885,19.752,20.0,188.438,321.312,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,3e-05
168350,4,2,67,0.835,0.913,3.876,19.746,20.0,187.598,321.329,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.8e-05
168350,4,2,68,0.835,0.913,3.891,19.744,20.0,188.088,321.296,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.6e-05
168350,4,2,69,0.835,0.913,3.881,19.742,20.0,188.983,321.299,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,4e-05
168350,4,2,70,0.835,0.913,3.874,19.739,20.0,189.498,321.307,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,3.7e-05
168350,4,2,71,0.835,0.913,3.859,19.737,20.0,188.884,321.332,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.634,2.9e-05
168350,4,2,72,0.835,0.913,3.857,19.734,20.0,189.014,321.323,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.633,2.4e-05
168350,4,2,73,0.835,0.913,3.858,19.73,20.0,188.724,321.329,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.7e-05
168350,4,2,74,0.835,0.913,3.862,19.729,20.0,188.909,321.343,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.633,3.2e-05
168350,4,2,75,0.835,0.913,3.849,19.722,19.0,188.511,321.344,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.633,3.7e-05
168350,4,2,76,0.835,0.912,3.851,19.721,19.0,187.952,321.338,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.633,2.3e-05
168350,4,2,77,0.835,0.912,3.859,19.716,19.0,188.151,321.301,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.9e-05
168350,4,2,78,0.835,0.912,3.858,19.718,19.0,188.112,321.296,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.633,2.5e-05
168350,4,2,79,0.835,0.912,3.85,19.72,19.0,188.01,321.272,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.634,2.5e-05
168350,4,2,80,0.835,0.912,3.84,19.722,19.0,187.635,321.269,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.633,2.6e-05
168350,4,2,81,0.835,0.912,3.842,19.723,20.0,187.978,321.241,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.8e-05
168350,4,2,82,0.835,0.913,3.837,19.723,20.0,188.525,321.239,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,3.2e-05
168350,4,2,83,0.835,0.913,3.839,19.726,20.0,188.468,321.24,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.9e-05
168350,4,2,84,0.835,0.913,3.84,19.724,20.0,188.695,321.248,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,3.2e-05
168350,4,2,85,0.835,0.913,3.835,19.726,20.0,189.062,321.253,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.633,3.3e-05
168350,4,2,86,0.835,0.912,3.841,19.73,20.0,189.249,321.246,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.633,3.5e-05
168350,4,2,87,0.835,0.913,3.834,19.729,20.0,188.906,321.247,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.8e-05
168350,4,2,88,0.835,0.913,3.827,19.727,20.0,188.874,321.242,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.8e-05
168350,4,2,89,0.835,0.913,3.824,19.727,20.0,188.734,321.246,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.6e-05
168350,4,2,90,0.835,0.913,3.817,19.728,20.0,188.415,321.239,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.633,2.7e-05
168350,4,2,91,0.835,0.913,3.796,19.725,20.0,188.476,321.233,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,3.1e-05
168350,4,2,92,0.835,0.913,3.798,19.725,20.0,188.285,321.241,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,3.3e-05
168350,4,2,93,0.835,0.913,3.798,19.725,20.0,188.341,321.197,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.631,3.2e-05
168350,4,2,94,0.835,0.913,3.79,19.725,20.0,188.639,321.211,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,3.3e-05
168350,4,2,95,0.835,0.913,3.796,19.727,20.0,189.031,321.188,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.631,3.2e-05
168350,4,2,96,0.835,0.913,3.797,19.729,20.0,189.302,321.155,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.631,3e-05
168350,4,2,97,0.835,0.913,3.809,19.733,20.0,189.157,321.162,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.631,3.3e-05
168350,4,2,98,0.835,0.913,3.804,19.732,20.0,189.364,321.145,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.4e-05
168350,4,2,99,0.835,0.913,3.813,19.732,20.0,189.954,321.117,321.0,0.914,3.805,19.775,20.0,186.939,321.81,322.0,0.829,0.632,2.8e-05
359982,4,2,0,0.869,0.904,7.277,35.27,35.0,9393.566,2883.56,2873.5,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,1,0.869,0.904,6.718,35.295,35.0,9165.458,2892.705,2886.5,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,2,0.869,0.902,7.282,35.463,35.0,9841.398,2898.93,2892.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,4e-06
359982,4,2,3,0.868,0.902,6.725,35.4,35.0,9782.531,2902.742,2896.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,4,0.868,0.902,6.294,35.412,35.0,9973.04,2900.662,2894.5,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,5,0.869,0.902,6.57,35.383,35.0,10068.941,2898.197,2892.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,6,0.869,0.902,6.533,35.324,35.0,10115.537,2897.087,2892.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,7,0.869,0.903,6.795,35.359,35.0,10032.235,2896.651,2891.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,8,0.869,0.903,6.634,35.343,35.0,9944.767,2896.426,2889.5,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,9,0.869,0.903,6.461,35.349,35.0,10077.808,2898.72,2892.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,10,0.869,0.903,6.581,35.36,35.0,10041.102,2898.385,2892.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,4e-06
359982,4,2,11,0.869,0.902,6.755,35.377,35.0,10080.814,2897.952,2892.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,4e-06
359982,4,2,12,0.869,0.903,6.935,35.435,35.0,9974.859,2897.684,2892.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,13,0.869,0.902,6.863,35.426,35.0,10020.852,2897.613,2890.5,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,4e-06
359982,4,2,14,0.869,0.903,6.879,35.426,35.0,10037.056,2898.62,2892.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,15,0.869,0.903,6.856,35.433,35.0,10032.144,2898.833,2891.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,16,0.869,0.903,6.838,35.426,35.0,9996.87,2899.836,2892.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,17,0.869,0.903,6.788,35.426,35.0,10090.109,2899.788,2892.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,18,0.869,0.903,6.775,35.434,35.0,10039.563,2899.146,2891.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,19,0.869,0.903,6.826,35.454,35.0,10014.83,2898.618,2890.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,4e-06
359982,4,2,20,0.869,0.902,6.874,35.48,35.0,10250.199,2898.236,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,21,0.869,0.902,6.836,35.471,35.0,10251.773,2897.821,2888.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,4e-06
359982,4,2,22,0.869,0.902,6.855,35.475,35.0,10262.742,2897.79,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,23,0.869,0.902,6.821,35.476,35.0,10247.54,2898.345,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,4e-06
359982,4,2,24,0.869,0.902,6.776,35.466,35.0,10333.53,2898.465,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,2e-06
359982,4,2,25,0.869,0.902,6.813,35.467,35.0,10350.325,2898.53,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,2e-06
359982,4,2,26,0.869,0.903,6.87,35.464,35.0,10382.309,2898.905,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,27,0.869,0.903,6.907,35.492,35.0,10395.011,2899.037,2888.5,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,28,0.869,0.903,6.843,35.492,35.0,10444.769,2899.367,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,29,0.869,0.903,6.938,35.498,35.0,10484.239,2899.496,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,30,0.869,0.903,6.992,35.504,35.0,10556.006,2899.659,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,31,0.869,0.903,6.993,35.493,35.0,10534.393,2899.41,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,2e-06
359982,4,2,32,0.869,0.902,7.017,35.498,35.0,10554.357,2899.58,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,33,0.869,0.902,7.018,35.492,35.0,10550.492,2899.47,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.631,3e-06
359982,4,2,34,0.869,0.903,7.026,35.487,35.0,10533.557,2899.295,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,4e-06
359982,4,2,35,0.869,0.903,6.985,35.482,35.0,10574.92,2899.215,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,4e-06
359982,4,2,36,0.869,0.903,7.017,35.479,35.0,10532.709,2899.332,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,37,0.869,0.903,7.017,35.474,35.0,10503.239,2899.297,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,38,0.869,0.903,7.03,35.469,35.0,10445.22,2899.156,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,39,0.869,0.903,7.007,35.474,35.0,10469.54,2899.11,2890.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,40,0.869,0.903,7.026,35.474,35.0,10501.862,2899.328,2890.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,41,0.869,0.903,7.03,35.478,35.0,10459.648,2899.368,2890.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,42,0.869,0.903,7.068,35.474,35.0,10433.36,2898.777,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.633,3e-06
359982,4,2,43,0.869,0.903,7.061,35.474,35.0,10423.836,2898.612,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,4e-06
359982,4,2,44,0.869,0.903,7.094,35.48,35.0,10432.154,2898.816,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,45,0.869,0.903,7.058,35.474,35.0,10396.454,2898.556,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,46,0.869,0.903,7.083,35.467,35.0,10379.635,2898.121,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,47,0.869,0.903,7.105,35.464,35.0,10365.587,2897.885,2889.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,48,0.869,0.903,7.144,35.462,35.0,10342.491,2897.589,2888.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,49,0.869,0.903,7.186,35.465,35.0,10322.858,2897.466,2888.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,4e-06
359982,4,2,50,0.869,0.903,7.221,35.474,35.0,10375.015,2897.433,2888.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,51,0.869,0.903,7.209,35.474,35.0,10418.798,2897.425,2888.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,52,0.869,0.903,7.215,35.471,35.0,10417.468,2897.333,2888.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,53,0.869,0.903,7.211,35.477,35.0,10387.9,2897.476,2888.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,54,0.869,0.903,7.204,35.474,35.0,10361.655,2897.37,2888.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,55,0.869,0.903,7.204,35.477,35.0,10394.397,2897.417,2888.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,56,0.869,0.903,7.205,35.476,35.0,10371.448,2897.342,2888.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,57,0.869,0.903,7.204,35.481,35.0,10368.941,2897.368,2888.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
359982,4,2,58,0.869,0.903,7.215,35.486,35.0,10407.36,2897.625,2888.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,4e-06
359982,4,2,59,0.869,0.903,7.21,35.478,35.0,10388.935,2897.619,2888.0,0.903,6.984,35.484,35.0,10379.602,2900.037,2892.0,0.868,0.632,3e-06
