run_id,generation,avg_tree_test_acc,ensemble_train_acc,ensemble_test_acc,height_var,leaves_var,RF_baseline
359959,39,0.4845,0.6377,0.5608,9.74,1005.24,0.5337837837837838
359959,40,0.4845,0.6392,0.5541,9.75,1103.62,0.5337837837837838
359959,41,0.4845,0.6408,0.5541,9.71,1186.27,0.5337837837837838
359959,42,0.4844,0.6423,0.5541,9.64,1272.09,0.5337837837837838
359959,43,0.4843,0.643,0.5608,9.58,1346.9,0.5337837837837838
359959,44,0.4843,0.646,0.5541,9.57,1422.29,0.5337837837837838
359959,45,0.4842,0.6468,0.5541,9.59,1506.45,0.5337837837837838
359959,46,0.484,0.6483,0.5541,9.63,1591.76,0.5337837837837838
359959,47,0.4839,0.6498,0.5541,9.69,1680.12,0.5337837837837838
359959,48,0.4837,0.6528,0.5541,9.72,1774.59,0.5337837837837838
359959,49,0.4836,0.6551,0.5541,9.74,1844.56,0.5337837837837838
359959,0,0.4605,0.4287,0.4257,11.01,100.54,0.5337837837837838
359959,1,0.4605,0.4287,0.4257,11.01,100.54,0.5337837837837838
359959,2,0.468,0.483,0.4459,16.46,284.98,0.5337837837837838
359959,3,0.4718,0.5208,0.5203,18.97,486.23,0.5337837837837838
359959,4,0.4737,0.5706,0.5473,23.07,768.76,0.5337837837837838
359959,5,0.4757,0.5917,0.5541,23.76,889.65,0.5337837837837838
359959,6,0.4767,0.603,0.5473,23.1,941.56,0.5337837837837838
359959,7,0.4779,0.6128,0.5405,22.99,960.52,0.5337837837837838
359959,8,0.4793,0.6242,0.5338,22.47,987.45,0.5337837837837838
359959,9,0.4809,0.6332,0.5338,21.73,1008.29,0.5337837837837838
359959,10,0.4821,0.6385,0.5405,21.0,1031.13,0.5337837837837838
359959,11,0.4825,0.6438,0.5541,20.47,1045.6,0.5337837837837838
359959,12,0.4826,0.6468,0.5608,19.66,1064.42,0.5337837837837838
359959,13,0.4827,0.6491,0.5608,19.21,1109.75,0.5337837837837838
359959,14,0.4821,0.6491,0.5608,18.62,1136.66,0.5337837837837838
359959,15,0.4817,0.6521,0.5541,18.0,1145.28,0.5337837837837838
359959,16,0.4815,0.6551,0.5541,17.54,1169.62,0.5337837837837838
359959,17,0.4817,0.6581,0.5541,17.15,1192.2,0.5337837837837838
359959,18,0.4817,0.6626,0.5608,16.84,1214.18,0.5337837837837838
359959,19,0.4818,0.6634,0.5608,16.49,1242.23,0.5337837837837838
359959,20,0.4822,0.6664,0.5608,16.12,1273.7,0.5337837837837838
359959,21,0.482,0.6664,0.5608,15.79,1283.09,0.5337837837837838
359959,22,0.482,0.6687,0.5676,15.39,1292.13,0.5337837837837838
359959,23,0.4822,0.6694,0.5676,15.04,1290.24,0.5337837837837838
359959,24,0.482,0.6717,0.5676,14.75,1304.57,0.5337837837837838
359959,25,0.4817,0.6717,0.5608,14.43,1328.47,0.5337837837837838
359959,26,0.4819,0.674,0.5608,14.15,1364.26,0.5337837837837838
359959,27,0.482,0.674,0.5608,13.89,1384.21,0.5337837837837838
359959,28,0.482,0.6755,0.5608,13.69,1426.3,0.5337837837837838
359959,29,0.4817,0.6762,0.5676,13.5,1450.21,0.5337837837837838
359959,30,0.4814,0.6785,0.5676,13.29,1473.71,0.5337837837837838
359959,31,0.4811,0.6792,0.5676,13.17,1491.55,0.5337837837837838
359959,32,0.4809,0.683,0.5676,13.01,1535.05,0.5337837837837838
359959,33,0.4807,0.6845,0.5676,12.86,1570.6,0.5337837837837838
359959,34,0.4805,0.6853,0.5676,12.75,1612.96,0.5337837837837838
359959,35,0.4805,0.686,0.5676,12.64,1639.83,0.5337837837837838
359959,36,0.4806,0.686,0.5676,12.49,1671.58,0.5337837837837838
359959,37,0.4807,0.6868,0.5743,12.35,1695.88,0.5337837837837838
359959,38,0.4808,0.6875,0.5743,12.2,1712.38,0.5337837837837838
359959,39,0.4806,0.6891,0.5676,12.09,1729.89,0.5337837837837838
359959,40,0.4804,0.6891,0.5608,11.97,1746.05,0.5337837837837838
359959,41,0.4805,0.6898,0.5676,11.8,1765.97,0.5337837837837838
359959,42,0.4804,0.6913,0.5676,11.66,1792.94,0.5337837837837838
359959,43,0.4803,0.6921,0.5676,11.58,1822.11,0.5337837837837838
359959,44,0.4803,0.6921,0.5676,11.52,1846.11,0.5337837837837838
359959,45,0.4803,0.6928,0.5676,11.41,1874.3,0.5337837837837838
359959,46,0.4802,0.6921,0.5676,11.29,1913.12,0.5337837837837838
359959,47,0.4801,0.6951,0.5676,11.18,1933.8,0.5337837837837838
359959,48,0.4801,0.6966,0.5676,11.08,1959.47,0.5337837837837838
359959,49,0.4801,0.6974,0.5608,10.96,1981.06,0.5337837837837838
359954,0,0.4661,0.6314,0.5405,11.19,94.72,0.6756756756756757
359954,1,0.4661,0.6314,0.5405,11.19,94.72,0.6756756756756757
359954,2,0.4787,0.6662,0.5541,12.19,344.35,0.6756756756756757
359954,3,0.4858,0.7085,0.5541,12.45,554.88,0.6756756756756757
359954,4,0.492,0.7462,0.5811,12.05,697.96,0.6756756756756757
359954,5,0.4957,0.7628,0.5946,11.96,731.14,0.6756756756756757
359954,6,0.4973,0.7704,0.6081,11.66,782.45,0.6756756756756757
359954,7,0.5001,0.781,0.6351,11.66,834.8,0.6756756756756757
359954,8,0.5021,0.8051,0.6351,10.96,832.57,0.6756756756756757
359954,9,0.5029,0.8051,0.6216,11.05,858.13,0.6756756756756757
359954,10,0.5029,0.8127,0.6216,11.14,896.76,0.6756756756756757
359954,11,0.5033,0.8187,0.6216,11.39,918.15,0.6756756756756757
359954,12,0.5054,0.8233,0.6216,11.63,929.47,0.6756756756756757
359954,13,0.5058,0.8278,0.6351,12.21,954.93,0.6756756756756757
359954,14,0.5063,0.8338,0.6351,12.5,964.66,0.6756756756756757
359954,15,0.5068,0.8369,0.6486,12.86,967.15,0.6756756756756757
359954,16,0.5076,0.8429,0.6486,12.91,986.07,0.6756756756756757
359954,17,0.5077,0.8474,0.6486,12.93,1016.13,0.6756756756756757
359954,18,0.508,0.8505,0.6486,13.23,1043.67,0.6756756756756757
359954,19,0.5084,0.8505,0.6486,13.24,1059.74,0.6756756756756757
359954,20,0.5087,0.8535,0.6486,13.12,1084.79,0.6756756756756757
359954,21,0.5094,0.858,0.6486,13.07,1119.22,0.6756756756756757
359954,22,0.5102,0.861,0.6622,12.9,1163.35,0.6756756756756757
359954,23,0.5105,0.8671,0.6622,12.83,1205.65,0.6756756756756757
359954,24,0.511,0.8686,0.6622,12.74,1239.74,0.6756756756756757
359954,25,0.5114,0.8686,0.6622,12.68,1267.57,0.6756756756756757
359954,26,0.5119,0.8716,0.6486,12.65,1325.33,0.6756756756756757
359954,27,0.5121,0.8867,0.6486,12.54,1366.22,0.6756756756756757
359954,28,0.5123,0.8882,0.6486,12.63,1422.54,0.6756756756756757
359954,29,0.5126,0.8927,0.6486,12.85,1462.85,0.6756756756756757
359954,30,0.5132,0.8988,0.6486,13.03,1501.22,0.6756756756756757
359954,31,0.5132,0.9003,0.6486,13.2,1531.12,0.6756756756756757
359954,32,0.5134,0.9033,0.6486,13.21,1557.26,0.6756756756756757
359954,33,0.5134,0.9033,0.6486,13.27,1580.53,0.6756756756756757
359954,34,0.5137,0.9094,0.6622,13.43,1610.01,0.6756756756756757
359954,35,0.5138,0.9109,0.6622,13.54,1633.88,0.6756756756756757
359954,36,0.514,0.9139,0.6622,13.62,1661.0,0.6756756756756757
359954,37,0.5141,0.9169,0.6622,13.65,1683.65,0.6756756756756757
359954,38,0.5144,0.9184,0.6622,13.71,1712.77,0.6756756756756757
359954,39,0.5145,0.9199,0.6622,13.79,1729.28,0.6756756756756757
359954,40,0.5147,0.9215,0.6622,13.85,1750.11,0.6756756756756757
359954,41,0.5152,0.9215,0.6622,13.96,1765.57,0.6756756756756757
359954,42,0.5155,0.9245,0.6622,13.99,1782.04,0.6756756756756757
359954,43,0.5157,0.926,0.6622,13.99,1782.93,0.6756756756756757
359954,44,0.516,0.929,0.6622,13.98,1794.0,0.6756756756756757
359954,45,0.5161,0.9305,0.6622,14.05,1802.16,0.6756756756756757
359954,46,0.5166,0.9335,0.6622,14.02,1811.16,0.6756756756756757
359954,47,0.5169,0.935,0.6622,14.02,1828.14,0.6756756756756757
359954,48,0.5171,0.9411,0.6622,14.08,1849.77,0.6756756756756757
359954,49,0.5176,0.9426,0.6757,14.09,1861.07,0.6756756756756757
190146,0,0.6516,0.841,0.7412,5.43,171.09,0.7529411764705882
190146,1,0.6516,0.841,0.7412,5.43,171.09,0.7529411764705882
190146,2,0.6568,0.9067,0.7412,8.07,459.55,0.7529411764705882
190146,3,0.6583,0.9435,0.7294,10.13,598.22,0.7529411764705882
190146,4,0.6617,0.958,0.7412,10.79,614.22,0.7529411764705882
190146,5,0.6629,0.9619,0.7294,10.25,624.8,0.7529411764705882
190146,6,0.6644,0.9724,0.7412,9.95,659.78,0.7529411764705882
190146,7,0.6647,0.979,0.7412,9.96,690.74,0.7529411764705882
190146,8,0.6659,0.9816,0.7294,10.0,694.71,0.7529411764705882
190146,9,0.667,0.9882,0.7294,9.88,682.73,0.7529411764705882
190146,10,0.6677,0.9895,0.7294,9.86,692.95,0.7529411764705882
190146,11,0.6679,0.9908,0.7294,10.07,712.47,0.7529411764705882
190146,12,0.6691,0.9934,0.7176,9.92,727.89,0.7529411764705882
190146,13,0.67,0.9934,0.7294,9.88,745.75,0.7529411764705882
190146,14,0.6702,0.9947,0.7294,9.96,764.76,0.7529411764705882
190146,15,0.6703,0.9974,0.7294,9.97,777.82,0.7529411764705882
190146,16,0.6704,0.9974,0.7294,10.03,798.09,0.7529411764705882
190146,17,0.6703,0.9987,0.7294,10.3,823.07,0.7529411764705882
190146,18,0.6699,0.9987,0.7294,10.17,846.98,0.7529411764705882
190146,19,0.6701,0.9987,0.7294,10.23,862.92,0.7529411764705882
190146,20,0.6698,1.0,0.7294,10.24,875.45,0.7529411764705882
190146,21,0.6696,1.0,0.7294,10.26,884.06,0.7529411764705882
190146,22,0.6696,1.0,0.7294,10.36,883.31,0.7529411764705882
190146,23,0.6695,1.0,0.7294,10.27,881.55,0.7529411764705882
190146,24,0.6695,1.0,0.7294,10.38,879.06,0.7529411764705882
190146,25,0.6694,1.0,0.7294,10.32,873.96,0.7529411764705882
190146,26,0.6694,1.0,0.7294,10.22,868.77,0.7529411764705882
190146,27,0.6697,1.0,0.7294,10.11,859.04,0.7529411764705882
190146,28,0.6699,1.0,0.7294,10.04,852.85,0.7529411764705882
190146,29,0.6699,1.0,0.7412,9.87,845.01,0.7529411764705882
190146,30,0.6701,1.0,0.7412,9.74,835.94,0.7529411764705882
190146,31,0.6703,1.0,0.7529,9.66,828.97,0.7529411764705882
190146,32,0.6704,1.0,0.7529,9.5,820.45,0.7529411764705882
190146,33,0.6703,1.0,0.7529,9.33,812.3,0.7529411764705882
190146,34,0.6707,1.0,0.7529,9.21,801.31,0.7529411764705882
190146,35,0.6707,1.0,0.7529,9.07,792.21,0.7529411764705882
190146,36,0.6706,1.0,0.7412,8.94,782.76,0.7529411764705882
190146,37,0.6706,1.0,0.7412,8.84,769.93,0.7529411764705882
190146,38,0.6709,1.0,0.7412,8.74,759.43,0.7529411764705882
190146,39,0.6709,1.0,0.7412,8.63,748.57,0.7529411764705882
190146,40,0.6711,1.0,0.7412,8.5,739.12,0.7529411764705882
190146,41,0.6712,1.0,0.7412,8.39,729.9,0.7529411764705882
190146,42,0.6713,1.0,0.7412,8.27,719.56,0.7529411764705882
190146,43,0.6714,1.0,0.7412,8.18,711.62,0.7529411764705882
190146,44,0.6713,1.0,0.7412,8.12,703.65,0.7529411764705882
190146,45,0.6713,1.0,0.7412,8.06,695.71,0.7529411764705882
190146,46,0.6713,1.0,0.7412,8.0,687.2,0.7529411764705882
190146,47,0.6713,1.0,0.7412,7.92,679.61,0.7529411764705882
190146,48,0.6714,1.0,0.7412,7.87,672.18,0.7529411764705882
190146,49,0.6714,1.0,0.7412,7.81,664.65,0.7529411764705882
359959,0,0.4654,0.4483,0.4392,9.3,65.73,0.5337837837837838
359959,1,0.4654,0.4483,0.4392,9.3,65.73,0.5337837837837838
359959,2,0.4673,0.4928,0.4865,14.75,253.25,0.5337837837837838
359959,3,0.4723,0.5653,0.5203,21.27,500.8,0.5337837837837838
359959,4,0.4753,0.5902,0.5203,22.3,570.66,0.5337837837837838
359959,5,0.4776,0.6038,0.5338,21.98,587.71,0.5337837837837838
359959,6,0.4796,0.6106,0.5405,20.9,565.29,0.5337837837837838
359959,7,0.4803,0.6181,0.5405,19.73,552.3,0.5337837837837838
359959,8,0.481,0.6279,0.5473,18.54,537.65,0.5337837837837838
359959,9,0.482,0.6279,0.5405,17.43,521.2,0.5337837837837838
359959,10,0.4826,0.634,0.5473,16.51,511.15,0.5337837837837838
359959,11,0.4828,0.6362,0.5338,15.81,496.9,0.5337837837837838
359959,12,0.4835,0.6377,0.5473,15.25,481.09,0.5337837837837838
359959,13,0.4833,0.6347,0.5473,14.63,469.93,0.5337837837837838
359959,14,0.4839,0.6332,0.5473,14.09,465.06,0.5337837837837838
359959,15,0.4844,0.6325,0.5473,13.57,463.79,0.5337837837837838
359959,16,0.4839,0.6332,0.5473,13.09,462.03,0.5337837837837838
359959,17,0.4836,0.6347,0.5473,12.67,460.18,0.5337837837837838
359959,18,0.4838,0.6385,0.5541,12.31,460.15,0.5337837837837838
359959,19,0.4837,0.6385,0.5473,11.97,463.72,0.5337837837837838
359959,20,0.4837,0.64,0.5541,11.61,458.25,0.5337837837837838
359959,21,0.4839,0.64,0.5541,11.27,453.85,0.5337837837837838
359959,22,0.4841,0.6408,0.5541,10.99,452.97,0.5337837837837838
359959,23,0.4839,0.6408,0.5541,10.76,454.15,0.5337837837837838
359959,24,0.4839,0.6423,0.5541,10.56,460.56,0.5337837837837838
359959,25,0.4841,0.6475,0.5541,10.35,468.7,0.5337837837837838
359959,26,0.4842,0.6468,0.5608,10.16,470.71,0.5337837837837838
359959,27,0.4841,0.6468,0.5608,9.97,479.78,0.5337837837837838
359959,28,0.4841,0.6468,0.5608,9.8,484.76,0.5337837837837838
359959,29,0.484,0.6475,0.5608,9.63,486.94,0.5337837837837838
359959,30,0.4839,0.6475,0.5676,9.46,488.57,0.5337837837837838
359959,31,0.4838,0.6483,0.5676,9.32,490.98,0.5337837837837838
359959,32,0.4838,0.6498,0.5676,9.18,490.85,0.5337837837837838
359959,33,0.4836,0.6521,0.5676,9.03,489.62,0.5337837837837838
359959,34,0.4837,0.6513,0.5676,8.93,492.65,0.5337837837837838
359959,35,0.484,0.6536,0.5676,8.81,496.36,0.5337837837837838
359959,36,0.4839,0.6536,0.5676,8.67,501.91,0.5337837837837838
359959,37,0.4838,0.6543,0.5676,8.56,509.6,0.5337837837837838
359959,38,0.4839,0.6543,0.5676,8.46,514.04,0.5337837837837838
359959,39,0.4839,0.6551,0.5676,8.37,522.2,0.5337837837837838
359959,40,0.4838,0.6566,0.5676,8.29,529.05,0.5337837837837838
359959,41,0.4837,0.6589,0.5676,8.22,539.96,0.5337837837837838
359959,42,0.4838,0.6574,0.5676,8.15,544.87,0.5337837837837838
359959,43,0.4837,0.6589,0.5676,8.11,554.82,0.5337837837837838
359959,44,0.4836,0.6589,0.5676,8.04,566.27,0.5337837837837838
359959,45,0.4835,0.6581,0.5676,7.99,578.17,0.5337837837837838
359959,46,0.4835,0.6574,0.5676,7.92,591.42,0.5337837837837838
359959,47,0.4833,0.6589,0.5676,7.87,610.71,0.5337837837837838
359959,48,0.4833,0.6596,0.5676,7.81,634.44,0.5337837837837838
359959,49,0.4833,0.6642,0.5676,7.78,657.86,0.5337837837837838
359959,0,0.4618,0.4468,0.4324,10.07,51.22,0.527027027027027
359959,1,0.4618,0.4468,0.4324,10.07,51.22,0.527027027027027
359959,2,0.464,0.4943,0.4595,11.32,62.45,0.527027027027027
359959,3,0.4671,0.5283,0.4797,12.74,103.39,0.527027027027027
359959,4,0.4694,0.5525,0.5541,14.63,164.29,0.527027027027027
359959,5,0.4731,0.5668,0.5473,16.63,229.82,0.527027027027027
359959,6,0.4742,0.5743,0.5473,16.43,253.01,0.527027027027027
359959,7,0.4741,0.5826,0.5541,16.08,276.61,0.527027027027027
359959,8,0.4742,0.5872,0.5473,16.03,297.5,0.527027027027027
359959,9,0.4748,0.5925,0.5608,15.97,326.99,0.527027027027027
359959,10,0.4748,0.5955,0.5473,15.76,340.54,0.527027027027027
359959,11,0.4752,0.5985,0.5338,15.37,340.08,0.527027027027027
359959,12,0.4762,0.6,0.5405,15.1,342.38,0.527027027027027
359959,13,0.4766,0.6038,0.5405,14.88,353.83,0.527027027027027
359959,14,0.4771,0.606,0.5473,14.53,357.51,0.527027027027027
359959,15,0.4776,0.6113,0.5405,14.33,361.76,0.527027027027027
359959,16,0.4777,0.6113,0.5338,13.97,363.25,0.527027027027027
359959,17,0.4777,0.6075,0.5338,13.9,373.61,0.527027027027027
359959,18,0.4783,0.6098,0.5338,13.81,383.08,0.527027027027027
359959,19,0.4784,0.6121,0.5405,13.68,390.61,0.527027027027027
359959,20,0.4784,0.6143,0.5405,13.62,395.54,0.527027027027027
359959,21,0.4784,0.6128,0.5405,13.71,400.36,0.527027027027027
359959,22,0.4787,0.6136,0.5405,13.49,407.73,0.527027027027027
359959,23,0.4787,0.6143,0.5405,13.34,411.37,0.527027027027027
359959,24,0.4788,0.6166,0.5473,13.26,422.51,0.527027027027027
359959,25,0.4788,0.6174,0.5405,13.31,440.82,0.527027027027027
359959,26,0.4788,0.6181,0.5405,13.24,458.8,0.527027027027027
359959,27,0.4787,0.6189,0.5405,13.22,484.05,0.527027027027027
359959,28,0.4787,0.6211,0.5405,13.32,521.37,0.527027027027027
359959,29,0.4789,0.6234,0.5405,13.35,545.66,0.527027027027027
359959,30,0.4792,0.6257,0.5405,13.25,563.12,0.527027027027027
359959,31,0.4794,0.6279,0.5541,13.19,582.41,0.527027027027027
359959,32,0.4796,0.6264,0.5541,13.14,611.33,0.527027027027027
359959,33,0.4797,0.6287,0.5541,13.06,638.22,0.527027027027027
359959,34,0.4799,0.6309,0.5541,13.0,669.51,0.527027027027027
359959,35,0.4799,0.634,0.5608,12.86,692.12,0.527027027027027
359959,36,0.4798,0.634,0.5608,12.77,727.24,0.527027027027027
359959,37,0.4797,0.634,0.5608,12.67,760.77,0.527027027027027
359959,38,0.4797,0.6355,0.5608,12.55,791.29,0.527027027027027
359959,39,0.4798,0.6362,0.5608,12.47,817.62,0.527027027027027
359959,40,0.4798,0.6377,0.5608,12.25,849.34,0.527027027027027
359959,41,0.4799,0.64,0.5608,12.06,887.25,0.527027027027027
359959,42,0.48,0.6408,0.5608,11.88,930.06,0.527027027027027
359959,43,0.48,0.6415,0.5608,11.73,979.75,0.527027027027027
359959,44,0.4801,0.6445,0.5608,11.67,1032.96,0.527027027027027
359959,45,0.4802,0.6468,0.5608,11.58,1080.48,0.527027027027027
359959,46,0.4802,0.6491,0.5608,11.5,1130.34,0.527027027027027
359959,47,0.4801,0.6506,0.5608,11.5,1190.05,0.527027027027027
359959,48,0.4801,0.6521,0.5608,11.52,1240.32,0.527027027027027
359959,49,0.4802,0.6528,0.5608,11.59,1285.92,0.527027027027027
359954,0,0.4665,0.636,0.5541,10.17,169.19,0.6621621621621622
359954,1,0.4665,0.636,0.5541,10.17,169.19,0.6621621621621622
359954,2,0.475,0.6767,0.5405,18.26,605.77,0.6621621621621622
359954,3,0.4866,0.7508,0.5811,25.83,1060.12,0.6621621621621622
359954,4,0.4935,0.787,0.5946,27.03,1218.47,0.6621621621621622
359954,5,0.4966,0.8142,0.5946,26.02,1237.91,0.6621621621621622
359954,6,0.4997,0.8384,0.6081,24.7,1276.54,0.6621621621621622
359954,7,0.5034,0.855,0.6351,23.52,1256.49,0.6621621621621622
359954,8,0.506,0.8671,0.6351,22.65,1258.16,0.6621621621621622
359954,9,0.5075,0.8776,0.6351,21.63,1264.42,0.6621621621621622
359954,10,0.5089,0.8912,0.6351,20.68,1259.56,0.6621621621621622
359954,11,0.5105,0.9003,0.6622,19.95,1248.74,0.6621621621621622
359954,12,0.5119,0.9048,0.6622,19.11,1242.89,0.6621621621621622
359954,13,0.5129,0.9124,0.6757,18.39,1236.38,0.6621621621621622
359954,14,0.5142,0.9199,0.6757,17.88,1238.16,0.6621621621621622
359954,15,0.515,0.926,0.6622,17.56,1262.31,0.6621621621621622
359954,16,0.516,0.932,0.6622,17.41,1291.08,0.6621621621621622
359954,17,0.5172,0.9335,0.6757,17.18,1317.39,0.6621621621621622
359954,18,0.5186,0.9381,0.6757,17.18,1339.87,0.6621621621621622
359954,19,0.5193,0.9411,0.6757,16.94,1355.78,0.6621621621621622
359954,20,0.5202,0.9456,0.6757,16.69,1372.88,0.6621621621621622
359954,21,0.5206,0.9471,0.6757,16.38,1385.42,0.6621621621621622
359954,22,0.5213,0.9486,0.6757,16.1,1409.32,0.6621621621621622
359954,23,0.5214,0.9517,0.6757,16.0,1417.97,0.6621621621621622
359954,24,0.5217,0.9562,0.6757,15.8,1431.74,0.6621621621621622
359954,25,0.5219,0.9562,0.6757,15.65,1431.61,0.6621621621621622
359954,26,0.522,0.9562,0.6757,15.4,1436.98,0.6621621621621622
359954,27,0.5224,0.9577,0.6622,15.16,1444.5,0.6621621621621622
359954,28,0.5226,0.9592,0.6622,14.98,1453.93,0.6621621621621622
359954,29,0.523,0.9622,0.6622,14.78,1467.86,0.6621621621621622
359954,30,0.5234,0.9653,0.6757,14.62,1479.9,0.6621621621621622
359954,31,0.5234,0.9653,0.6757,14.38,1487.7,0.6621621621621622
359954,32,0.524,0.9683,0.6757,14.14,1492.34,0.6621621621621622
359954,33,0.5242,0.9713,0.6757,13.88,1490.83,0.6621621621621622
359954,34,0.5245,0.9728,0.6757,13.71,1498.08,0.6621621621621622
359954,35,0.5244,0.9743,0.6757,13.53,1509.9,0.6621621621621622
359954,36,0.5246,0.9743,0.6757,13.36,1519.78,0.6621621621621622
359954,37,0.5246,0.9743,0.6757,13.27,1527.81,0.6621621621621622
359954,38,0.5247,0.9758,0.6757,13.11,1527.75,0.6621621621621622
359954,39,0.5246,0.9773,0.6757,13.0,1527.01,0.6621621621621622
359954,40,0.5248,0.9804,0.6757,12.85,1529.11,0.6621621621621622
359954,41,0.5251,0.9804,0.6757,12.72,1527.57,0.6621621621621622
359954,42,0.5252,0.9789,0.6757,12.58,1528.44,0.6621621621621622
359954,43,0.5254,0.9789,0.6757,12.46,1531.31,0.6621621621621622
359954,44,0.5254,0.9789,0.6757,12.33,1531.17,0.6621621621621622
359954,45,0.5254,0.9789,0.6757,12.19,1522.95,0.6621621621621622
359954,46,0.5255,0.9789,0.6757,12.07,1521.57,0.6621621621621622
359954,47,0.5258,0.9789,0.6757,11.93,1515.63,0.6621621621621622
359954,48,0.5261,0.9789,0.6757,11.81,1508.54,0.6621621621621622
359954,49,0.5262,0.9789,0.6757,11.72,1504.94,0.6621621621621622
2073,0,0.4728,0.585,0.5839,12.71,122.63,0.7181208053691275
2073,1,0.4728,0.585,0.5839,12.71,122.63,0.7181208053691275
2073,2,0.4791,0.6045,0.6174,16.36,207.51,0.7181208053691275
2073,3,0.4887,0.6187,0.6242,18.63,246.0,0.7181208053691275
2073,4,0.4983,0.6232,0.6242,18.69,258.01,0.7181208053691275
2073,5,0.5047,0.6292,0.6242,18.06,251.74,0.7181208053691275
2073,6,0.5088,0.6367,0.6443,17.38,250.89,0.7181208053691275
2073,7,0.5116,0.6404,0.6443,16.94,260.54,0.7181208053691275
2073,8,0.5138,0.6404,0.6443,15.99,258.55,0.7181208053691275
2073,9,0.5155,0.6434,0.6443,15.24,271.85,0.7181208053691275
2073,10,0.5162,0.6442,0.6443,14.56,281.56,0.7181208053691275
2073,11,0.5176,0.6487,0.6443,14.16,298.2,0.7181208053691275
2073,12,0.5186,0.6494,0.6443,13.77,296.94,0.7181208053691275
2073,13,0.5195,0.6494,0.6443,13.31,309.23,0.7181208053691275
2073,14,0.5206,0.6494,0.651,13.1,322.87,0.7181208053691275
2073,15,0.5214,0.6539,0.6577,12.98,337.32,0.7181208053691275
2073,16,0.5223,0.6562,0.6577,12.72,351.46,0.7181208053691275
2073,17,0.5229,0.6577,0.651,12.7,374.55,0.7181208053691275
2073,18,0.5235,0.6584,0.6577,12.52,385.23,0.7181208053691275
2073,19,0.5239,0.6599,0.6644,12.55,407.21,0.7181208053691275
2073,20,0.5247,0.6614,0.6644,12.6,430.33,0.7181208053691275
2073,21,0.5254,0.6614,0.6644,12.58,461.98,0.7181208053691275
2073,22,0.5257,0.6659,0.6644,12.74,514.48,0.7181208053691275
2073,23,0.5264,0.6667,0.6644,12.73,555.12,0.7181208053691275
2073,24,0.5267,0.6682,0.6644,12.71,603.73,0.7181208053691275
2073,25,0.5273,0.6712,0.6711,12.83,662.13,0.7181208053691275
