run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg,bootstrap_diversity_mean,bootstrap_diversity_var
168757,0,25,32,0.663,0.78,5.04,17.927,18.0,101.245,156.937,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.635,0.000137
168757,0,25,33,0.663,0.78,5.006,17.917,18.0,101.031,156.938,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.63,0.000147
168757,0,25,34,0.663,0.78,5.048,17.922,18.0,100.23,156.868,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.623,0.000174
168757,0,25,35,0.663,0.775,5.047,17.926,18.0,99.858,156.87,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.629,0.000182
168757,0,25,36,0.663,0.775,5.063,17.939,18.0,99.603,156.911,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.625,0.000131
168757,0,25,37,0.663,0.775,5.063,17.954,18.0,100.217,156.883,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.629,0.000113
168757,0,25,38,0.663,0.775,5.052,17.957,18.0,99.978,156.844,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.627,0.000131
168757,0,25,39,0.663,0.775,5.067,17.971,18.0,99.922,156.793,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.629,0.000133
168757,0,25,40,0.663,0.775,5.061,17.979,18.0,99.69,156.765,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.627,0.000142
168757,0,25,41,0.663,0.775,5.046,17.975,18.0,99.338,156.721,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.625,0.000141
168757,0,25,42,0.662,0.775,5.034,17.975,18.0,99.33,156.725,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.622,0.000131
168757,0,25,43,0.662,0.775,5.038,17.98,18.0,99.369,156.719,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.625,0.0001
168757,0,25,44,0.662,0.775,5.015,17.98,18.0,98.798,156.718,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.628,0.000133
168757,0,25,45,0.662,0.775,4.996,17.977,18.0,98.296,156.703,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.000158
168757,0,25,46,0.662,0.775,5.023,17.984,18.0,98.389,156.709,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.000129
168757,0,25,47,0.662,0.775,5.017,17.985,18.0,98.699,156.715,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.636,0.000139
168757,0,25,48,0.662,0.77,5.001,17.976,18.0,98.816,156.771,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.637,0.000112
168757,0,25,49,0.662,0.77,4.998,17.968,18.0,98.971,156.795,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.635,0.000104
168757,0,25,50,0.662,0.77,5.011,17.972,18.0,99.101,156.761,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.628,0.00016
168757,0,25,51,0.662,0.77,5.007,17.978,18.0,99.127,156.711,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.625,9.1e-05
168757,0,25,52,0.662,0.77,5.028,17.986,18.0,98.869,156.731,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.627,0.000121
168757,0,25,53,0.662,0.77,5.023,17.985,18.0,99.062,156.665,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.623,0.000151
168757,0,25,54,0.662,0.77,5.034,17.984,18.0,98.886,156.643,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.628,9.6e-05
168757,0,25,55,0.662,0.77,5.033,17.989,18.0,98.99,156.598,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.63,0.000175
168757,0,25,56,0.662,0.77,5.019,17.993,18.0,98.308,156.595,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.000165
168757,0,25,57,0.662,0.77,5.007,17.994,18.0,98.131,156.608,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.634,0.000134
168757,0,25,58,0.662,0.77,5.002,17.989,18.0,98.088,156.604,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.636,8e-05
168757,0,25,59,0.661,0.77,4.993,17.983,18.0,98.077,156.619,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.636,0.000143
168757,0,25,60,0.661,0.77,4.986,17.983,18.0,98.031,156.607,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.634,0.000155
168757,0,25,61,0.661,0.765,4.98,17.977,18.0,97.862,156.584,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.63,0.000147
168757,0,25,62,0.661,0.765,4.992,17.973,18.0,97.709,156.575,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.627,0.000152
168757,0,25,63,0.661,0.765,5.001,17.972,18.0,97.362,156.601,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.628,9.1e-05
168757,0,25,64,0.661,0.765,4.996,17.971,18.0,97.16,156.596,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.625,0.00012
168757,0,25,65,0.661,0.77,5.008,17.978,18.0,97.365,156.603,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.628,9.4e-05
168757,0,25,66,0.661,0.77,5.012,17.982,18.0,97.13,156.604,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.629,0.000141
168757,0,25,67,0.661,0.77,5.009,17.984,18.0,96.906,156.625,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.629,0.000211
168757,0,25,68,0.661,0.77,4.994,17.984,18.0,97.288,156.661,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.635,0.000153
168757,0,25,69,0.661,0.775,4.997,17.99,18.0,97.35,156.705,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.000211
168757,0,25,70,0.661,0.77,5.019,17.995,18.0,97.79,156.722,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.627,9.3e-05
168757,0,25,71,0.661,0.775,5.032,17.995,18.0,97.483,156.732,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.63,0.000115
168757,0,25,72,0.661,0.77,5.05,17.998,18.0,97.448,156.737,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.000101
168757,0,25,73,0.661,0.77,5.054,17.996,18.0,97.198,156.739,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.000144
168757,0,25,74,0.661,0.77,5.048,17.995,18.0,96.953,156.734,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.636,0.000145
168757,0,25,75,0.661,0.77,5.036,17.998,18.0,96.669,156.718,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.000138
168757,0,25,76,0.661,0.77,5.038,17.995,18.0,96.561,156.732,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.00011
168757,0,25,77,0.661,0.775,5.052,17.999,18.0,96.53,156.751,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.629,0.000123
168757,0,25,78,0.661,0.775,5.047,17.999,18.0,96.391,156.754,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.000157
168757,0,25,79,0.661,0.775,5.059,18.002,18.0,96.423,156.755,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.000132
168757,0,25,80,0.661,0.775,5.052,18.006,18.0,96.352,156.774,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.636,9e-05
168757,0,25,81,0.661,0.775,5.055,18.003,18.0,96.263,156.775,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.636,0.000118
168757,0,25,82,0.661,0.775,5.046,18.004,18.0,96.239,156.74,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.000155
168757,0,25,83,0.661,0.77,5.047,18.004,18.0,96.426,156.707,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.63,0.000129
168757,0,25,84,0.661,0.77,5.048,18.008,18.0,96.476,156.683,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.627,0.000117
168757,0,25,85,0.661,0.77,5.039,18.009,18.0,96.516,156.637,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.627,0.00012
168757,0,25,86,0.661,0.77,5.049,18.01,18.0,96.581,156.629,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.00014
168757,0,25,87,0.661,0.77,5.033,18.007,18.0,96.483,156.612,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.634,9.8e-05
168757,0,25,88,0.661,0.775,5.032,18.009,18.0,96.428,156.621,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.636,0.000113
168757,0,25,89,0.661,0.775,5.03,18.01,18.0,96.375,156.606,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.000135
168757,0,25,90,0.662,0.775,5.037,18.016,18.0,96.372,156.608,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.63,0.000126
168757,0,25,91,0.661,0.775,5.05,18.018,18.0,96.158,156.585,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.000123
168757,0,25,92,0.661,0.775,5.07,18.024,18.0,95.822,156.575,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.634,0.000125
168757,0,25,93,0.661,0.775,5.069,18.022,18.0,95.71,156.55,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.000125
168757,0,25,94,0.661,0.775,5.066,18.021,18.0,95.818,156.537,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.000141
168757,0,25,95,0.661,0.775,5.056,18.023,18.0,95.747,156.545,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.636,0.000141
168757,0,25,96,0.661,0.775,5.068,18.026,18.0,95.758,156.575,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.635,0.000152
168757,0,25,97,0.661,0.775,5.072,18.031,18.0,95.871,156.596,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.000153
168757,0,25,98,0.661,0.775,5.067,18.031,18.0,95.98,156.634,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.000115
168757,0,25,99,0.661,0.775,5.063,18.034,18.0,95.836,156.652,157.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.626,0.000111
359955,2,10,0,0.732,0.76,4.982,14.41,14.0,57.462,95.76,97.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.000181
359955,2,10,1,0.73,0.767,4.714,14.225,14.0,46.439,95.47,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.63,0.000245
359955,2,10,2,0.729,0.753,4.143,14.193,14.0,44.045,95.343,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.626,0.000199
359955,2,10,3,0.727,0.747,3.784,14.16,14.0,44.364,95.19,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.622,0.000153
359955,2,10,4,0.726,0.747,3.748,14.206,14.0,43.481,95.246,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.627,0.000133
359955,2,10,5,0.726,0.753,3.606,14.21,14.0,43.126,95.588,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.627,0.000136
359955,2,10,6,0.725,0.753,3.541,14.206,14.0,44.544,95.984,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.627,0.000197
359955,2,10,7,0.725,0.76,3.578,14.261,14.0,45.301,96.418,97.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.63,0.000213
359955,2,10,8,0.725,0.76,3.515,14.248,14.0,45.557,96.563,97.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.628,0.000185
359955,2,10,9,0.725,0.76,3.617,14.253,14.0,46.286,96.62,97.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.626,0.000204
359955,2,10,10,0.725,0.753,3.604,14.269,14.0,49.034,96.642,97.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.629,0.000159
359955,2,10,11,0.725,0.753,3.572,14.274,14.0,49.769,96.751,97.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.000229
359955,2,10,12,0.724,0.753,3.573,14.289,14.0,50.142,96.922,97.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.000215
359955,2,10,13,0.724,0.753,3.564,14.326,14.0,51.173,97.305,98.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.636,0.000208
359955,2,10,14,0.724,0.76,3.556,14.353,14.0,51.329,97.594,98.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.633,0.000194
359955,2,10,15,0.723,0.767,3.572,14.379,14.0,50.96,97.848,98.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.63,0.000172
359955,2,10,16,0.723,0.76,3.554,14.395,14.0,52.127,98.14,98.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.63,0.000183
