run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg,bootstrap_diversity_mean,bootstrap_diversity_var
168757,0,25,21,0.664,0.775,4.859,17.909,18.0,104.506,154.186,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,22,0.664,0.775,4.891,17.923,18.0,105.519,154.162,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,23,0.664,0.775,4.899,17.917,18.0,106.05,154.117,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.0
168757,0,25,24,0.664,0.77,4.866,17.906,18.0,106.398,154.197,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.0
168757,0,25,25,0.665,0.77,4.835,17.896,18.0,106.744,154.217,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.634,0.0
168757,0,25,26,0.664,0.77,4.856,17.888,18.0,105.816,154.262,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,27,0.665,0.77,4.864,17.894,18.0,105.457,154.188,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,28,0.665,0.77,4.928,17.897,18.0,106.231,154.218,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,0.0
168757,0,25,29,0.665,0.77,4.96,17.901,18.0,105.507,154.301,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.0
168757,0,25,30,0.664,0.77,4.945,17.912,18.0,105.141,154.378,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.635,0.0
168757,0,25,31,0.664,0.77,4.972,17.912,18.0,104.472,154.384,154.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.634,0.0
