run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg,bootstrap_diversity_mean,bootstrap_diversity_var
146820,1,2,12,0.967,0.983,3.704,12.228,12.0,125.241,63.99,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.631,2.9e-05
146820,1,2,13,0.967,0.983,3.637,12.224,12.0,125.611,64.057,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.8e-05
146820,1,2,14,0.967,0.983,3.675,12.221,12.0,123.344,64.034,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.631,3.9e-05
146820,1,2,15,0.967,0.983,3.696,12.218,12.0,120.822,63.985,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.2e-05
146820,1,2,16,0.967,0.983,3.634,12.208,12.0,120.382,63.915,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.6e-05
146820,1,2,17,0.967,0.983,3.614,12.209,12.0,120.18,63.908,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.2e-05
146820,1,2,18,0.967,0.983,3.636,12.224,12.0,120.187,63.914,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.1e-05
146820,1,2,19,0.967,0.983,3.625,12.227,12.0,120.142,63.938,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.5e-05
146820,1,2,20,0.967,0.983,3.591,12.217,12.0,120.005,63.966,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,3.9e-05
146820,1,2,21,0.967,0.983,3.551,12.216,12.0,120.792,64.013,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.9e-05
146820,1,2,22,0.967,0.983,3.561,12.208,12.0,120.813,63.938,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.8e-05
146820,1,2,23,0.967,0.983,3.565,12.203,12.0,120.352,63.896,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3e-05
146820,1,2,24,0.967,0.983,3.541,12.203,12.0,119.613,63.843,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.1e-05
146820,1,2,25,0.967,0.983,3.548,12.209,12.0,119.568,63.834,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3e-05
146820,1,2,26,0.967,0.983,3.516,12.219,12.0,119.196,63.851,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.3e-05
146820,1,2,27,0.967,0.983,3.498,12.204,12.0,117.822,63.848,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,2.9e-05
146820,1,2,28,0.967,0.983,3.501,12.202,12.0,117.732,63.828,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.4e-05
146820,1,2,29,0.967,0.983,3.485,12.193,12.0,117.247,63.801,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,2.9e-05
146820,1,2,30,0.967,0.983,3.521,12.203,12.0,117.662,63.829,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.8e-05
146820,1,2,31,0.967,0.983,3.52,12.199,12.0,118.351,63.868,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,3e-05
146820,1,2,32,0.967,0.983,3.524,12.192,12.0,118.32,63.899,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.7e-05
146820,1,2,33,0.967,0.983,3.544,12.194,12.0,118.648,63.892,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,4.2e-05
146820,1,2,34,0.967,0.983,3.538,12.198,12.0,119.001,63.896,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.7e-05
146820,1,2,35,0.967,0.983,3.564,12.204,12.0,119.87,63.912,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.631,2.5e-05
146820,1,2,36,0.967,0.983,3.593,12.205,12.0,120.024,63.936,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,2.9e-05
146820,1,2,37,0.967,0.983,3.574,12.199,12.0,120.024,63.925,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.631,2.7e-05
146820,1,2,38,0.967,0.983,3.579,12.207,12.0,120.557,63.966,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.3e-05
146820,1,2,39,0.967,0.983,3.564,12.203,12.0,120.267,63.95,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,2.3e-05
146820,1,2,40,0.967,0.983,3.545,12.2,12.0,120.737,63.933,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,2.7e-05
146820,1,2,41,0.967,0.983,3.531,12.202,12.0,120.123,63.935,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.1e-05
146820,1,2,42,0.967,0.983,3.528,12.194,12.0,119.798,63.914,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.8e-05
146820,1,2,43,0.967,0.983,3.526,12.191,12.0,119.965,63.965,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,3e-05
146820,1,2,44,0.967,0.983,3.516,12.188,12.0,119.547,63.976,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,3e-05
146820,1,2,45,0.967,0.983,3.521,12.192,12.0,119.255,64.007,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.7e-05
146820,1,2,46,0.967,0.983,3.52,12.193,12.0,119.256,63.979,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,2.4e-05
146820,1,2,47,0.967,0.983,3.53,12.194,12.0,119.953,64.013,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,3.2e-05
146820,1,2,48,0.967,0.983,3.531,12.19,12.0,119.975,63.982,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.631,3e-05
146820,1,2,49,0.967,0.983,3.527,12.196,12.0,119.754,64.007,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.1e-05
146820,1,2,50,0.967,0.983,3.533,12.198,12.0,119.791,64.018,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.4e-05
146820,1,2,51,0.967,0.983,3.525,12.198,12.0,119.536,63.999,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.4e-05
146820,1,2,52,0.967,0.983,3.515,12.197,12.0,119.408,64.008,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.6e-05
146820,1,2,53,0.967,0.983,3.518,12.196,12.0,119.023,64.029,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.3e-05
146820,1,2,54,0.967,0.983,3.519,12.199,12.0,119.872,64.055,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.7e-05
146820,1,2,55,0.967,0.983,3.518,12.199,12.0,119.871,64.073,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.1e-05
146820,1,2,56,0.967,0.983,3.511,12.198,12.0,120.104,64.061,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.1e-05
146820,1,2,57,0.967,0.983,3.508,12.195,12.0,120.301,64.037,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,2.1e-05
146820,1,2,58,0.967,0.983,3.499,12.194,12.0,120.478,64.05,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.7e-05
146820,1,2,59,0.967,0.983,3.492,12.188,12.0,120.545,64.06,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.1e-05
146820,1,2,60,0.967,0.983,3.505,12.188,12.0,120.456,64.061,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3e-05
146820,1,2,61,0.967,0.983,3.492,12.186,12.0,120.779,64.08,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,2.8e-05
146820,1,2,62,0.967,0.983,3.487,12.189,12.0,120.63,64.075,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,3.9e-05
146820,1,2,63,0.967,0.983,3.494,12.188,12.0,120.875,64.08,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,3.4e-05
146820,1,2,64,0.967,0.983,3.487,12.188,12.0,120.775,64.101,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,3.4e-05
146820,1,2,65,0.967,0.983,3.475,12.185,12.0,120.895,64.092,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,2.8e-05
146820,1,2,66,0.967,0.983,3.459,12.185,12.0,120.505,64.102,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.1e-05
146820,1,2,67,0.967,0.983,3.467,12.184,12.0,120.511,64.092,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.1e-05
146820,1,2,68,0.967,0.983,3.459,12.181,12.0,120.118,64.087,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.1e-05
146820,1,2,69,0.967,0.983,3.459,12.184,12.0,120.24,64.085,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.9e-05
146820,1,2,70,0.967,0.983,3.465,12.184,12.0,120.218,64.074,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.7e-05
146820,1,2,71,0.967,0.983,3.489,12.188,12.0,120.522,64.066,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.2e-05
146820,1,2,72,0.967,0.983,3.477,12.187,12.0,120.199,64.057,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.7e-05
146820,1,2,73,0.967,0.983,3.488,12.189,12.0,120.099,64.06,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,3.7e-05
146820,1,2,74,0.967,0.983,3.483,12.188,12.0,120.557,64.042,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,2.8e-05
146820,1,2,75,0.967,0.983,3.485,12.191,12.0,120.614,64.052,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.2e-05
146820,1,2,76,0.967,0.983,3.5,12.194,12.0,120.799,64.061,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.5e-05
146820,1,2,77,0.967,0.983,3.505,12.195,12.0,120.929,64.057,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3e-05
146820,1,2,78,0.967,0.983,3.511,12.195,12.0,121.337,64.063,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.631,2.3e-05
146820,1,2,79,0.967,0.983,3.512,12.192,12.0,120.959,64.069,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.6e-05
146820,1,2,80,0.967,0.983,3.515,12.194,12.0,120.542,64.064,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,4.2e-05
146820,1,2,81,0.967,0.983,3.515,12.195,12.0,120.298,64.063,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.631,3.3e-05
146820,1,2,82,0.967,0.983,3.516,12.2,12.0,120.428,64.087,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.3e-05
146820,1,2,83,0.967,0.983,3.509,12.199,12.0,120.261,64.065,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.9e-05
146820,1,2,84,0.967,0.983,3.503,12.195,12.0,120.207,64.042,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.8e-05
146820,1,2,85,0.967,0.983,3.497,12.197,12.0,120.302,64.037,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.631,2.4e-05
146820,1,2,86,0.967,0.983,3.506,12.198,12.0,120.382,64.037,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.6e-05
146820,1,2,87,0.967,0.983,3.5,12.198,12.0,120.111,64.04,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.3e-05
146820,1,2,88,0.967,0.983,3.499,12.199,12.0,120.415,64.033,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.9e-05
146820,1,2,89,0.967,0.983,3.499,12.198,12.0,119.976,64.028,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.7e-05
146820,1,2,90,0.967,0.983,3.501,12.197,12.0,120.073,64.019,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.7e-05
146820,1,2,91,0.967,0.983,3.504,12.195,12.0,119.877,64.019,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.5e-05
146820,1,2,92,0.967,0.983,3.499,12.194,12.0,119.697,64.009,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.631,2.9e-05
146820,1,2,93,0.967,0.983,3.492,12.192,12.0,119.352,63.997,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,3.4e-05
146820,1,2,94,0.967,0.983,3.483,12.193,12.0,119.281,64.003,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,4.4e-05
146820,1,2,95,0.967,0.983,3.485,12.193,12.0,119.401,63.999,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.7e-05
146820,1,2,96,0.967,0.983,3.495,12.194,12.0,119.624,63.991,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.6e-05
146820,1,2,97,0.967,0.983,3.492,12.192,12.0,119.688,63.986,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.633,3.2e-05
146820,1,2,98,0.967,0.983,3.492,12.19,12.0,119.682,63.968,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,3.4e-05
146820,1,2,99,0.967,0.983,3.493,12.189,12.0,119.396,63.968,63.0,0.983,3.478,12.188,12.0,119.753,63.933,63.0,0.967,0.632,2.6e-05
168757,17,2,0,0.667,0.745,4.52,18.02,18.0,94.666,153.71,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.000174
168757,17,2,1,0.666,0.735,4.916,18.095,18.0,100.019,153.325,152.5,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.000166
168757,17,2,2,0.668,0.73,5.657,18.23,18.0,102.163,153.523,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.631,0.000149
168757,17,2,3,0.668,0.73,5.388,18.222,18.0,100.543,153.54,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.000157
168757,17,2,4,0.667,0.725,5.604,18.294,18.0,101.788,153.674,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.635,0.000155
168757,17,2,5,0.667,0.73,5.485,18.295,18.0,99.646,153.617,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.000181
168757,17,2,6,0.666,0.73,5.42,18.283,18.0,103.053,153.426,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.633,0.000146
168757,17,2,7,0.666,0.725,5.445,18.235,18.0,102.053,153.434,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.00015
168757,17,2,8,0.666,0.73,5.598,18.231,18.0,103.239,153.387,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.000167
168757,17,2,9,0.667,0.725,5.465,18.227,18.0,105.382,153.357,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.633,0.000153
168757,17,2,10,0.667,0.725,5.413,18.2,18.0,104.478,153.284,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.633,0.000152
168757,17,2,11,0.668,0.725,5.407,18.195,18.0,105.61,153.076,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.63,0.000168
168757,17,2,12,0.668,0.725,5.43,18.181,18.0,104.918,153.022,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.633,0.000176
168757,17,2,13,0.668,0.73,5.281,18.149,18.0,105.429,153.006,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.633,0.0002
168757,17,2,14,0.668,0.735,5.128,18.117,18.0,104.32,153.009,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.635,0.000177
168757,17,2,15,0.668,0.735,5.134,18.139,18.0,103.961,153.076,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.000203
168757,17,2,16,0.668,0.74,5.074,18.148,18.0,103.378,152.985,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.000163
168757,17,2,17,0.668,0.745,5.067,18.137,18.0,101.91,153.051,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.633,0.000139
168757,17,2,18,0.668,0.735,5.057,18.143,18.0,102.09,153.087,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.00013
168757,17,2,19,0.668,0.74,5.074,18.13,18.0,102.266,153.115,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.000138
168757,17,2,20,0.668,0.735,5.064,18.115,18.0,102.386,153.076,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.631,0.000158
168757,17,2,21,0.668,0.735,5.017,18.115,18.0,101.372,153.074,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.000123
168757,17,2,22,0.668,0.74,4.998,18.121,18.0,100.793,153.047,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.000148
168757,17,2,23,0.668,0.735,5.029,18.13,18.0,101.135,153.046,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.633,0.000184
168757,17,2,24,0.668,0.735,5.016,18.131,18.0,100.636,153.106,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.000141
168757,17,2,25,0.668,0.74,4.957,18.123,18.0,100.569,153.143,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.000135
168757,17,2,26,0.668,0.74,4.96,18.123,18.0,100.39,153.113,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.000155
168757,17,2,27,0.668,0.74,5.022,18.125,18.0,99.703,153.04,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.000148
168757,17,2,28,0.668,0.74,5.015,18.116,18.0,99.606,153.009,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.000153
168757,17,2,29,0.668,0.75,4.979,18.118,18.0,99.16,152.995,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.00015
168757,17,2,30,0.669,0.73,5.033,18.127,18.0,98.459,152.998,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.000144
168757,17,2,31,0.669,0.745,5.029,18.123,18.0,98.158,153.009,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.633,0.00016
168757,17,2,32,0.669,0.745,5.044,18.122,18.0,98.091,153.041,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.000146
168757,17,2,33,0.669,0.745,5.019,18.114,18.0,98.137,152.972,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.000163
168757,17,2,34,0.669,0.74,5.001,18.116,18.0,98.547,152.937,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.63,0.000185
168757,17,2,35,0.669,0.74,5.019,18.118,18.0,99.248,152.984,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.000149
168757,17,2,36,0.669,0.74,5.039,18.121,18.0,99.457,152.937,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.63,0.00017
168757,17,2,37,0.669,0.74,5.051,18.113,18.0,99.85,152.974,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.000113
168757,17,2,38,0.669,0.74,5.018,18.117,18.0,99.467,153.006,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.000147
168757,17,2,39,0.669,0.74,5.043,18.123,18.0,99.596,153.024,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.633,0.000178
168757,17,2,40,0.669,0.74,5.09,18.132,18.0,99.213,153.011,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.633,0.000124
168757,17,2,41,0.668,0.74,5.1,18.128,18.0,99.094,152.998,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.633,0.00016
168757,17,2,42,0.668,0.735,5.104,18.13,18.0,99.176,153.022,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,9.9e-05
168757,17,2,43,0.668,0.735,5.111,18.14,18.0,99.391,153.028,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.631,0.000121
168757,17,2,44,0.668,0.735,5.122,18.148,18.0,99.882,153.063,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.633,0.000115
168757,17,2,45,0.668,0.735,5.117,18.143,18.0,99.817,153.061,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.000134
168757,17,2,46,0.668,0.735,5.1,18.14,18.0,100.182,153.056,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.000171
168757,17,2,47,0.668,0.735,5.079,18.136,18.0,100.12,153.051,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.000172
168757,17,2,48,0.669,0.735,5.078,18.143,18.0,99.787,153.046,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.633,0.000171
168757,17,2,49,0.669,0.735,5.079,18.14,18.0,99.9,153.034,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.00017
168757,17,2,50,0.669,0.735,5.071,18.141,18.0,99.924,153.047,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.631,0.000135
168757,17,2,51,0.669,0.735,5.061,18.137,18.0,100.504,153.019,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.000179
168757,17,2,52,0.669,0.735,5.057,18.139,18.0,100.831,153.034,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.000172
168757,17,2,53,0.669,0.735,5.033,18.133,18.0,100.889,153.002,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.000166
168757,17,2,54,0.668,0.735,5.038,18.137,18.0,100.8,153.018,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.633,0.000135
168757,17,2,55,0.668,0.735,5.029,18.137,18.0,100.52,153.018,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.000134
168757,17,2,56,0.668,0.735,5.04,18.142,18.0,100.58,153.032,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.633,0.000144
168757,17,2,57,0.668,0.735,5.035,18.137,18.0,100.647,153.028,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.000136
168757,17,2,58,0.669,0.74,5.025,18.135,18.0,100.476,153.022,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.633,0.000165
168757,17,2,59,0.669,0.74,5.02,18.14,18.0,100.807,153.005,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.631,0.000148
168757,17,2,60,0.668,0.74,5.032,18.145,18.0,101.225,153.01,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.000138
168757,17,2,61,0.668,0.735,5.033,18.144,18.0,101.301,153.024,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,8.5e-05
168757,17,2,62,0.668,0.735,5.054,18.143,18.0,101.137,153.037,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.634,0.00015
168757,17,2,63,0.668,0.735,5.046,18.14,18.0,101.136,153.026,153.0,0.745,5.136,18.184,18.0,98.029,152.82,153.0,0.673,0.632,0.000177
