run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg
168757,19,2,12,0.656,0.775,4.583,17.633,17.0,99.268,155.495,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,13,0.656,0.785,4.516,17.599,17.0,100.394,155.461,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,14,0.656,0.785,4.571,17.618,17.0,100.65,155.551,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,15,0.656,0.79,4.493,17.608,17.0,99.555,155.497,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,16,0.656,0.785,4.486,17.612,17.0,98.039,155.429,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,17,0.656,0.78,4.468,17.617,17.0,97.882,155.314,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,18,0.656,0.785,4.468,17.618,17.0,98.922,155.347,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,19,0.656,0.785,4.482,17.633,17.0,98.091,155.364,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,20,0.656,0.785,4.446,17.621,17.0,99.181,155.34,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,21,0.656,0.785,4.443,17.614,17.0,99.647,155.419,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,22,0.656,0.785,4.404,17.605,17.0,99.951,155.435,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,23,0.656,0.785,4.405,17.598,17.0,101.044,155.47,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,24,0.656,0.785,4.419,17.605,17.0,101.417,155.471,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,25,0.656,0.785,4.426,17.608,17.0,100.857,155.551,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,26,0.656,0.785,4.435,17.614,17.0,100.85,155.551,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,27,0.656,0.785,4.423,17.619,17.0,100.201,155.566,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,28,0.656,0.785,4.415,17.612,17.0,100.501,155.53,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,29,0.655,0.785,4.421,17.619,17.0,99.648,155.574,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,30,0.655,0.785,4.453,17.613,17.0,100.166,155.595,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,31,0.655,0.785,4.449,17.607,17.0,99.997,155.598,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,32,0.656,0.785,4.419,17.618,17.0,99.862,155.584,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,33,0.656,0.785,4.469,17.614,17.0,99.951,155.543,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,34,0.656,0.785,4.487,17.614,17.0,100.184,155.599,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,35,0.656,0.785,4.51,17.62,17.0,100.415,155.596,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,36,0.655,0.785,4.479,17.61,17.0,100.554,155.625,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,37,0.655,0.785,4.498,17.613,17.0,100.401,155.621,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,38,0.655,0.785,4.506,17.615,17.0,100.035,155.656,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,39,0.656,0.785,4.496,17.612,17.0,100.012,155.684,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,40,0.656,0.785,4.518,17.617,17.0,99.945,155.66,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,41,0.656,0.785,4.537,17.619,17.0,100.505,155.669,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,42,0.656,0.785,4.537,17.614,17.0,100.568,155.668,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,43,0.655,0.785,4.53,17.612,17.0,100.4,155.651,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,44,0.655,0.785,4.532,17.611,17.0,100.884,155.633,155.5,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,45,0.656,0.785,4.58,17.619,17.0,101.562,155.632,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,46,0.656,0.785,4.579,17.613,17.0,101.649,155.606,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,47,0.656,0.785,4.602,17.614,17.0,101.656,155.585,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,48,0.656,0.785,4.647,17.619,17.0,101.299,155.619,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,49,0.656,0.785,4.636,17.619,17.0,101.207,155.631,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,50,0.656,0.785,4.644,17.619,17.0,101.395,155.664,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,51,0.656,0.785,4.639,17.621,17.0,101.126,155.681,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,52,0.656,0.785,4.626,17.621,17.0,101.094,155.699,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,53,0.656,0.785,4.644,17.618,17.0,101.495,155.664,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,54,0.656,0.785,4.64,17.618,17.0,101.501,155.656,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,55,0.656,0.785,4.653,17.617,17.0,101.276,155.662,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,56,0.656,0.785,4.64,17.619,17.0,100.828,155.665,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,57,0.656,0.785,4.629,17.619,17.0,100.644,155.653,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,58,0.656,0.785,4.637,17.624,17.0,100.249,155.689,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,59,0.656,0.785,4.625,17.628,17.0,100.119,155.67,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,60,0.656,0.785,4.616,17.627,17.0,100.113,155.662,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,61,0.656,0.785,4.617,17.629,17.0,100.465,155.663,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,62,0.656,0.785,4.635,17.627,17.0,100.783,155.688,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,63,0.656,0.785,4.638,17.628,17.0,100.702,155.697,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,64,0.656,0.785,4.631,17.635,17.0,100.775,155.662,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,65,0.656,0.785,4.624,17.637,17.0,100.76,155.682,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,66,0.656,0.785,4.621,17.639,17.0,100.535,155.678,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,67,0.656,0.785,4.604,17.639,17.0,100.717,155.665,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,68,0.656,0.785,4.59,17.636,17.0,101.336,155.658,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,69,0.656,0.785,4.578,17.634,17.0,101.387,155.669,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,70,0.656,0.785,4.576,17.638,17.0,101.233,155.663,155.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,71,0.656,0.785,4.59,17.641,17.0,101.383,155.675,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,72,0.656,0.785,4.601,17.641,17.0,101.452,155.682,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,73,0.656,0.785,4.605,17.642,17.0,101.32,155.683,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,74,0.656,0.785,4.597,17.638,17.0,101.179,155.694,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,75,0.656,0.785,4.595,17.638,17.0,101.138,155.677,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,76,0.656,0.785,4.588,17.639,17.0,100.954,155.707,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,77,0.656,0.785,4.586,17.641,17.0,101.0,155.707,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,78,0.656,0.785,4.583,17.638,17.0,100.993,155.719,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,79,0.656,0.785,4.569,17.636,17.0,100.775,155.713,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,80,0.656,0.785,4.576,17.633,17.0,101.04,155.694,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,81,0.656,0.785,4.581,17.634,17.0,100.934,155.681,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,82,0.656,0.785,4.573,17.631,17.0,100.776,155.68,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,83,0.656,0.785,4.572,17.632,17.0,101.005,155.68,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,84,0.656,0.785,4.565,17.631,17.0,100.917,155.68,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,85,0.656,0.785,4.566,17.631,17.0,100.934,155.685,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,86,0.656,0.785,4.568,17.633,17.0,100.834,155.686,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,87,0.656,0.785,4.575,17.638,17.0,100.975,155.705,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,88,0.656,0.785,4.577,17.638,17.0,101.024,155.693,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,89,0.656,0.785,4.575,17.64,17.0,100.939,155.686,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,90,0.656,0.785,4.579,17.637,17.0,101.033,155.691,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,91,0.656,0.785,4.575,17.64,17.0,101.278,155.686,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,92,0.656,0.785,4.572,17.642,17.0,101.2,155.698,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,93,0.656,0.785,4.588,17.643,17.0,101.6,155.689,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,94,0.656,0.785,4.578,17.642,17.0,101.582,155.67,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,95,0.656,0.785,4.576,17.64,17.0,101.7,155.687,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,96,0.656,0.785,4.581,17.642,17.0,101.639,155.688,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,97,0.656,0.785,4.583,17.644,17.0,101.874,155.678,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,98,0.656,0.785,4.584,17.646,17.0,101.961,155.685,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
168757,19,2,99,0.656,0.785,4.58,17.644,17.0,101.979,155.679,156.0,0.79,4.682,17.634,17.0,101.519,155.799,156.0,0.669
359955,14,2,0,0.71,0.733,2.782,14.28,14.0,54.96,94.0,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,1,0.709,0.747,3.229,14.475,14.0,53.328,94.295,94.5,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,2,0.711,0.74,3.385,14.39,14.0,54.298,94.853,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,3,0.71,0.747,3.434,14.225,14.0,53.491,94.845,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,4,0.71,0.733,3.316,14.2,14.0,54.977,94.746,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,5,0.709,0.74,3.325,14.187,14.0,53.815,94.61,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,6,0.71,0.747,3.359,14.163,14.0,54.812,94.664,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,7,0.709,0.753,3.268,14.18,14.0,55.854,94.814,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,8,0.708,0.747,3.334,14.166,14.0,54.402,94.863,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,9,0.709,0.753,3.318,14.175,14.0,54.723,94.606,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,10,0.709,0.747,3.408,14.216,14.0,53.684,94.566,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,11,0.709,0.753,3.374,14.21,14.0,53.464,94.563,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,12,0.71,0.753,3.336,14.196,14.0,53.429,94.601,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,13,0.71,0.753,3.324,14.21,14.0,53.082,94.599,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,14,0.71,0.753,3.292,14.187,14.0,53.889,94.621,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,15,0.71,0.753,3.388,14.212,14.0,54.046,94.622,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,16,0.71,0.753,3.35,14.209,14.0,53.414,94.621,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,17,0.71,0.747,3.352,14.204,14.0,53.621,94.606,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,18,0.71,0.747,3.332,14.201,14.0,52.717,94.638,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,19,0.71,0.747,3.292,14.196,14.0,52.861,94.632,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,20,0.71,0.747,3.288,14.193,14.0,52.796,94.657,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,21,0.71,0.747,3.293,14.197,14.0,52.856,94.691,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,22,0.71,0.747,3.276,14.191,14.0,52.932,94.622,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,23,0.71,0.747,3.259,14.192,14.0,52.66,94.635,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,24,0.71,0.747,3.29,14.2,14.0,52.763,94.649,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,25,0.71,0.747,3.278,14.195,14.0,52.574,94.667,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,26,0.71,0.747,3.268,14.195,14.0,52.215,94.684,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,27,0.71,0.747,3.257,14.185,14.0,52.309,94.685,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,28,0.71,0.747,3.244,14.19,14.0,52.166,94.723,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,29,0.71,0.747,3.222,14.189,14.0,52.284,94.739,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,30,0.71,0.747,3.217,14.187,14.0,52.055,94.728,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,31,0.71,0.747,3.216,14.181,14.0,51.904,94.73,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,32,0.71,0.747,3.207,14.179,14.0,51.815,94.718,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,33,0.71,0.747,3.228,14.169,14.0,51.782,94.714,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,34,0.71,0.74,3.213,14.167,14.0,51.609,94.707,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,35,0.71,0.74,3.208,14.165,14.0,51.742,94.707,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,36,0.711,0.74,3.203,14.162,14.0,51.961,94.725,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,37,0.711,0.74,3.184,14.157,14.0,51.89,94.722,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,38,0.711,0.74,3.211,14.17,14.0,51.988,94.674,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,39,0.711,0.74,3.225,14.17,14.0,52.079,94.668,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,40,0.711,0.74,3.223,14.165,14.0,51.893,94.662,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,41,0.711,0.74,3.217,14.162,14.0,52.019,94.688,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,42,0.711,0.747,3.214,14.163,14.0,51.898,94.701,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,43,0.711,0.747,3.214,14.162,14.0,51.668,94.706,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,44,0.71,0.74,3.239,14.167,14.0,51.786,94.715,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,45,0.71,0.74,3.259,14.173,14.0,51.756,94.74,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,46,0.71,0.74,3.249,14.176,14.0,51.522,94.746,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,47,0.71,0.74,3.27,14.182,14.0,51.484,94.739,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,48,0.71,0.74,3.263,14.175,14.0,51.476,94.725,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,49,0.71,0.74,3.266,14.175,14.0,51.371,94.716,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,50,0.71,0.74,3.268,14.18,14.0,51.295,94.716,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,51,0.71,0.74,3.252,14.177,14.0,51.245,94.712,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,52,0.71,0.74,3.273,14.179,14.0,51.371,94.693,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,53,0.71,0.74,3.269,14.181,14.0,51.111,94.684,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,54,0.71,0.74,3.271,14.18,14.0,50.967,94.696,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,55,0.71,0.74,3.279,14.182,14.0,51.007,94.696,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,56,0.71,0.74,3.278,14.182,14.0,51.341,94.683,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,57,0.71,0.74,3.279,14.184,14.0,51.363,94.69,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,58,0.71,0.74,3.257,14.179,14.0,51.364,94.684,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,59,0.71,0.74,3.265,14.18,14.0,51.214,94.679,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,60,0.71,0.74,3.258,14.178,14.0,51.312,94.685,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,61,0.71,0.74,3.258,14.177,14.0,51.298,94.686,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,62,0.71,0.74,3.253,14.178,14.0,51.156,94.7,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,63,0.71,0.74,3.239,14.173,14.0,51.148,94.699,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,64,0.71,0.74,3.233,14.168,14.0,51.089,94.681,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,65,0.71,0.74,3.226,14.163,14.0,51.126,94.685,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,66,0.71,0.74,3.219,14.164,14.0,51.121,94.684,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,67,0.71,0.74,3.222,14.166,14.0,51.061,94.677,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,68,0.71,0.74,3.225,14.163,14.0,51.018,94.681,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,69,0.711,0.74,3.223,14.16,14.0,51.029,94.687,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,70,0.71,0.74,3.227,14.161,14.0,50.968,94.688,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,71,0.71,0.74,3.229,14.161,14.0,51.012,94.687,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,72,0.711,0.74,3.233,14.158,14.0,50.878,94.682,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,73,0.71,0.74,3.239,14.158,14.0,50.758,94.667,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,74,0.71,0.74,3.236,14.152,14.0,50.814,94.663,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,75,0.71,0.74,3.227,14.149,14.0,50.757,94.653,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,76,0.71,0.74,3.221,14.148,14.0,50.697,94.653,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,77,0.71,0.74,3.228,14.149,14.0,50.59,94.647,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,78,0.71,0.74,3.221,14.147,14.0,50.376,94.635,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,79,0.71,0.74,3.218,14.147,14.0,50.254,94.624,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,80,0.71,0.74,3.223,14.148,14.0,50.409,94.624,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,81,0.71,0.74,3.229,14.149,14.0,50.477,94.617,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,82,0.71,0.74,3.226,14.147,14.0,50.451,94.619,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,83,0.71,0.74,3.225,14.149,14.0,50.458,94.617,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,84,0.71,0.74,3.215,14.149,14.0,50.539,94.627,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,85,0.71,0.74,3.212,14.148,14.0,50.463,94.634,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,86,0.71,0.74,3.204,14.147,14.0,50.438,94.627,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
359955,14,2,87,0.71,0.74,3.2,14.148,14.0,50.366,94.639,95.0,0.76,3.152,14.127,14.0,49.422,94.731,95.0,0.721
