run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,height_mean,height_median,leaves_var,leaves_mean,leaves_median,RF_baseline,RF_height_var,RF_height_mean,RF_height_median,RF_leaves_var,RF_leaves_mean,RF_leaves_median,RF_avg,bootstrap_diversity_mean,bootstrap_diversity_var
168757,0,25,52,0.663,0.755,5.107,18.225,18.0,100.626,150.54,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.626,0.000179
168757,0,25,53,0.663,0.755,5.124,18.225,18.0,100.215,150.523,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.62,0.000176
168757,0,25,54,0.663,0.755,5.123,18.229,18.0,100.336,150.543,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.629,0.000107
168757,0,25,55,0.663,0.755,5.138,18.233,18.0,100.755,150.54,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.63,7.3e-05
168757,0,25,56,0.663,0.75,5.171,18.233,18.0,101.135,150.497,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,8.8e-05
168757,0,25,57,0.663,0.75,5.164,18.224,18.0,100.951,150.5,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.634,9.6e-05
168757,0,25,58,0.663,0.75,5.169,18.227,18.0,100.718,150.447,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.635,0.00013
168757,0,25,59,0.663,0.75,5.165,18.234,18.0,100.866,150.408,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.63,0.000209
168757,0,25,60,0.663,0.75,5.172,18.231,18.0,100.597,150.43,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.636,7.5e-05
168757,0,25,61,0.663,0.75,5.175,18.23,18.0,100.323,150.455,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.637,6.5e-05
168757,0,25,62,0.663,0.75,5.159,18.221,18.0,100.423,150.493,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.638,4.3e-05
168757,0,25,63,0.664,0.755,5.128,18.214,18.0,100.163,150.524,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.636,7.1e-05
168757,0,25,64,0.664,0.755,5.14,18.205,18.0,99.748,150.51,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,8.8e-05
168757,0,25,65,0.664,0.755,5.146,18.209,18.0,99.68,150.546,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,9.3e-05
168757,0,25,66,0.664,0.755,5.143,18.211,18.0,99.895,150.575,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.629,9.1e-05
168757,0,25,67,0.664,0.75,5.13,18.209,18.0,99.669,150.568,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.625,0.000112
168757,0,25,68,0.664,0.75,5.131,18.212,18.0,99.788,150.586,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.629,0.000129
168757,0,25,69,0.664,0.75,5.157,18.213,18.0,99.724,150.626,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.63,0.000108
168757,0,25,70,0.664,0.755,5.146,18.21,18.0,99.868,150.638,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.623,0.000137
168757,0,25,71,0.664,0.755,5.132,18.209,18.0,99.873,150.667,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,8.9e-05
168757,0,25,72,0.664,0.755,5.161,18.213,18.0,99.854,150.716,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,0.000143
168757,0,25,73,0.664,0.755,5.16,18.205,18.0,99.659,150.739,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.636,0.000123
168757,0,25,74,0.664,0.755,5.162,18.199,18.0,99.897,150.751,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.635,0.000107
168757,0,25,75,0.664,0.755,5.157,18.195,18.0,99.786,150.754,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,0.000108
168757,0,25,76,0.664,0.755,5.154,18.185,18.0,99.615,150.746,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.636,0.000135
168757,0,25,77,0.664,0.755,5.146,18.183,18.0,99.22,150.772,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.642,0.000168
168757,0,25,78,0.664,0.755,5.146,18.178,18.0,99.221,150.796,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.644,0.000102
168757,0,25,79,0.664,0.755,5.148,18.175,18.0,98.765,150.835,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.644,7.6e-05
168757,0,25,80,0.664,0.76,5.149,18.161,18.0,98.523,150.834,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.641,5.2e-05
168757,0,25,81,0.665,0.76,5.144,18.152,18.0,98.304,150.853,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.639,5e-05
168757,0,25,82,0.665,0.76,5.143,18.147,18.0,98.248,150.838,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.639,6.9e-05
168757,0,25,83,0.665,0.76,5.148,18.141,18.0,98.238,150.832,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.636,7.9e-05
168757,0,25,84,0.665,0.76,5.146,18.136,18.0,98.141,150.806,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.634,5.7e-05
168757,0,25,85,0.665,0.76,5.141,18.13,18.0,98.203,150.773,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.633,7.2e-05
168757,0,25,86,0.665,0.76,5.141,18.126,18.0,98.214,150.754,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.632,7.5e-05
168757,0,25,87,0.665,0.76,5.131,18.118,18.0,98.158,150.756,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.634,8.8e-05
168757,0,25,88,0.665,0.76,5.137,18.109,18.0,98.001,150.723,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.628,8.9e-05
168757,0,25,89,0.665,0.76,5.154,18.109,18.0,98.046,150.686,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.624,7.4e-05
168757,0,25,90,0.665,0.76,5.162,18.109,18.0,98.268,150.668,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.631,9.6e-05
168757,0,25,91,0.665,0.76,5.155,18.109,18.0,98.24,150.649,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.629,6e-05
168757,0,25,92,0.666,0.76,5.143,18.107,18.0,98.172,150.619,151.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.622,4.7e-05
168757,0,25,93,0.666,0.76,5.141,18.104,18.0,98.247,150.567,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.622,6.2e-05
168757,0,25,94,0.666,0.765,5.139,18.099,18.0,98.324,150.525,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.625,5.2e-05
168757,0,25,95,0.666,0.765,5.137,18.096,18.0,98.641,150.478,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.624,5e-05
168757,0,25,96,0.666,0.765,5.151,18.097,18.0,98.646,150.439,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.628,4.5e-05
168757,0,25,97,0.666,0.765,5.15,18.096,18.0,98.752,150.407,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.629,5.2e-05
168757,0,25,98,0.667,0.765,5.149,18.093,18.0,98.526,150.389,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.623,4.7e-05
168757,0,25,99,0.667,0.765,5.158,18.091,18.0,98.51,150.371,150.0,0.775,4.812,17.959,18.0,98.614,155.045,155.0,0.661,0.623,4.7e-05
359955,2,10,0,0.726,0.747,3.776,14.06,14.0,51.86,95.0,95.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.00021
359955,2,10,1,0.731,0.753,3.504,14.025,14.0,60.343,95.335,95.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.000174
359955,2,10,2,0.729,0.767,3.476,13.933,14.0,56.108,95.45,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.629,0.000117
359955,2,10,3,0.73,0.76,3.226,13.822,14.0,50.305,95.868,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.000152
359955,2,10,4,0.732,0.753,3.128,13.662,13.0,45.571,96.086,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.628,0.000129
359955,2,10,5,0.732,0.747,2.957,13.578,13.0,45.552,96.342,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.624,0.000137
359955,2,10,6,0.732,0.753,2.869,13.461,13.0,43.24,96.541,97.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.622,0.000113
359955,2,10,7,0.733,0.747,2.788,13.389,13.0,42.549,96.682,97.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.623,0.000108
359955,2,10,8,0.733,0.747,2.725,13.303,13.0,42.392,96.431,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.622,0.0001
359955,2,10,9,0.733,0.747,2.68,13.264,13.0,44.127,96.086,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.621,0.000112
359955,2,10,10,0.733,0.753,2.652,13.23,13.0,45.288,96.074,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.622,0.000112
359955,2,10,11,0.733,0.767,2.659,13.23,13.0,45.484,96.242,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.623,0.000127
359955,2,10,12,0.733,0.773,2.639,13.212,13.0,44.418,96.29,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.623,0.000105
359955,2,10,13,0.733,0.767,2.629,13.181,13.0,43.522,96.237,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.625,0.000137
359955,2,10,14,0.733,0.767,2.574,13.149,13.0,43.073,96.072,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.625,0.000186
359955,2,10,15,0.733,0.767,2.563,13.138,13.0,42.57,95.917,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.626,0.000181
359955,2,10,16,0.734,0.767,2.547,13.126,13.0,43.702,95.676,96.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.626,0.000229
359955,2,10,17,0.734,0.767,2.531,13.112,13.0,44.785,95.393,95.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.624,0.000214
359955,2,10,18,0.735,0.767,2.476,13.098,13.0,46.716,95.069,95.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.624,0.000195
359955,2,10,19,0.735,0.767,2.466,13.096,13.0,46.921,94.859,95.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.625,0.00019
359955,2,10,20,0.735,0.767,2.448,13.093,13.0,47.32,94.652,95.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.634,0.000177
359955,2,10,21,0.736,0.767,2.476,13.096,13.0,47.314,94.464,95.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.635,0.000186
359955,2,10,22,0.736,0.78,2.489,13.079,13.0,47.064,94.312,94.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.639,0.00023
359955,2,10,23,0.737,0.78,2.472,13.072,13.0,46.993,94.199,94.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.637,0.000158
359955,2,10,24,0.738,0.78,2.449,13.065,13.0,46.565,94.105,94.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.635,0.000153
359955,2,10,25,0.738,0.78,2.465,13.052,13.0,46.415,94.035,94.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.63,0.000164
359955,2,10,26,0.738,0.78,2.497,13.06,13.0,46.482,93.968,94.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.626,0.000175
359955,2,10,27,0.739,0.78,2.501,13.064,13.0,46.162,93.913,94.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.626,0.000183
359955,2,10,28,0.739,0.78,2.521,13.073,13.0,45.475,93.863,94.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.624,0.000175
359955,2,10,29,0.739,0.773,2.535,13.088,13.0,45.258,93.804,94.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.624,9.9e-05
359955,2,10,30,0.739,0.773,2.524,13.087,13.0,45.128,93.701,94.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.621,0.000107
359955,2,10,31,0.739,0.773,2.514,13.098,13.0,44.752,93.638,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.62,8.6e-05
359955,2,10,32,0.738,0.773,2.535,13.113,13.0,44.289,93.592,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.618,8.1e-05
359955,2,10,33,0.738,0.773,2.545,13.129,13.0,43.574,93.581,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.618,7e-05
359955,2,10,34,0.738,0.773,2.577,13.147,13.0,43.183,93.547,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.618,6.6e-05
359955,2,10,35,0.737,0.773,2.577,13.152,13.0,42.572,93.507,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.617,0.000117
359955,2,10,36,0.737,0.773,2.577,13.16,13.0,41.943,93.478,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.617,0.000112
359955,2,10,37,0.737,0.773,2.574,13.168,13.0,41.827,93.454,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.618,0.000116
359955,2,10,38,0.736,0.773,2.59,13.179,13.0,41.585,93.425,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.617,0.000122
359955,2,10,39,0.736,0.773,2.615,13.188,13.0,41.138,93.416,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.623,0.000129
359955,2,10,40,0.736,0.773,2.613,13.201,13.0,40.711,93.409,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.623,0.000147
359955,2,10,41,0.735,0.773,2.613,13.203,13.0,40.655,93.391,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.62,0.000136
359955,2,10,42,0.735,0.767,2.648,13.224,13.0,40.722,93.36,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.621,0.000146
359955,2,10,43,0.735,0.773,2.634,13.224,13.0,40.722,93.329,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.621,0.000113
359955,2,10,44,0.735,0.773,2.648,13.236,13.0,40.549,93.333,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.626,0.000173
359955,2,10,45,0.734,0.773,2.652,13.247,13.0,40.574,93.37,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.629,0.000186
359955,2,10,46,0.734,0.773,2.666,13.256,13.0,40.567,93.387,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.628,0.000136
359955,2,10,47,0.734,0.773,2.668,13.264,13.0,40.433,93.359,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.625,0.000114
359955,2,10,48,0.734,0.773,2.662,13.261,13.0,40.517,93.343,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.628,0.000135
359955,2,10,49,0.734,0.773,2.692,13.271,13.0,40.494,93.345,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.000158
359955,2,10,50,0.734,0.773,2.72,13.278,13.0,40.467,93.301,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.636,0.000127
359955,2,10,51,0.734,0.773,2.746,13.29,13.0,40.643,93.256,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.635,0.000112
359955,2,10,52,0.734,0.773,2.767,13.298,13.0,40.494,93.218,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.635,0.000146
359955,2,10,53,0.734,0.773,2.809,13.303,13.0,40.75,93.131,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.000171
359955,2,10,54,0.734,0.773,2.81,13.305,13.0,40.814,93.037,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.000239
359955,2,10,55,0.734,0.78,2.805,13.305,13.0,41.069,92.946,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.000178
359955,2,10,56,0.734,0.78,2.818,13.309,13.0,41.282,92.852,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.638,0.000187
359955,2,10,57,0.734,0.78,2.823,13.316,13.0,41.6,92.765,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.641,0.000177
359955,2,10,58,0.734,0.78,2.821,13.322,13.0,41.872,92.699,93.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.638,0.000166
359955,2,10,59,0.734,0.78,2.839,13.33,13.0,42.102,92.63,92.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.634,0.000153
359955,2,10,60,0.734,0.78,2.843,13.335,13.0,42.796,92.533,92.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.632,0.000132
359955,2,10,61,0.734,0.787,2.853,13.343,13.0,43.402,92.465,92.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.631,0.000209
359955,2,10,62,0.734,0.787,2.849,13.35,13.0,43.968,92.379,92.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.627,0.000139
359955,2,10,63,0.734,0.787,2.847,13.358,13.0,44.424,92.313,92.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.625,0.000102
359955,2,10,64,0.734,0.787,2.84,13.359,13.0,45.208,92.22,92.0,0.76,3.47,14.23,14.0,51.499,96.397,96.0,0.72,0.622,0.000132
